dateTime,PRES,PRES.1,PRES.2,PRES.3,PRES.4,PRES.5
2019-03-20T19:00:00Z,98137.0390625,98137.0390625,98137.0390625,98137.0390625,98137.0390625,98137.0390625
2019-03-20T20:00:00Z,98053.5234375,98053.5234375,98053.5234375,98053.5234375,98053.5234375,98053.5234375
2019-03-20T21:00:00Z,97970.5390625,97970.5390625,97970.5390625,97970.5390625,97970.5390625,97970.5390625
2019-03-20T22:00:00Z,97975.921875,97975.921875,97975.921875,97975.921875,97975.921875,97975.921875
2019-03-20T23:00:00Z,97981.3984375,97981.3984375,97981.3984375,97981.3984375,97981.3984375,97981.3984375
2019-03-21T00:00:00Z,97986.78125,97986.78125,97986.78125,97986.78125,97986.78125,97986.78125
2019-03-21T01:00:00Z,97991.0390625,97991.0390625,97991.0390625,97991.0390625,97991.0390625,97991.0390625
2019-03-21T02:00:00Z,97995.203125,97995.203125,97995.203125,97995.203125,97995.203125,97995.203125
2019-03-21T03:00:00Z,97999.796875,97999.796875,97999.796875,97999.796875,97999.796875,97999.796875
2019-03-21T04:00:00Z,98083.203125,98083.203125,98083.203125,98083.203125,98083.203125,98083.203125
2019-03-21T05:00:00Z,98166.703125,98166.703125,98166.703125,98166.703125,98166.703125,98166.703125
2019-03-21T06:00:00Z,98250.7421875,98250.7421875,98250.7421875,98250.7421875,98250.7421875,98250.7421875
2019-03-21T07:00:00Z,98218.796875,98218.796875,98218.796875,98218.796875,98218.796875,98218.796875
2019-03-21T08:00:00Z,98187.5,98187.5,98187.5,98187.5,98187.5,98187.5
2019-03-21T09:00:00Z,98155.5625,98155.5625,98155.5625,98155.5625,98155.5625,98155.5625
2019-03-21T10:00:00Z,98274.4375,98274.4375,98274.4375,98274.4375,98274.4375,98274.4375
2019-03-21T11:00:00Z,98393.421875,98393.421875,98393.421875,98393.421875,98393.421875,98393.421875
2019-03-21T12:00:00Z,98512.9375,98512.9375,98512.9375,98512.9375,98512.9375,98512.9375
2019-03-21T13:00:00Z,98553.1796875,98553.1796875,98553.1796875,98553.1796875,98553.1796875,98553.1796875
2019-03-21T14:00:00Z,98593.5234375,98593.5234375,98593.5234375,98593.5234375,98593.5234375,98593.5234375
2019-03-21T15:00:00Z,98634.296875,98634.296875,98634.296875,98634.296875,98634.296875,98634.296875
2019-03-21T16:00:00Z,98518.8828125,98518.8828125,98518.8828125,98518.8828125,98518.8828125,98518.8828125
2019-03-21T17:00:00Z,98403.4609375,98403.4609375,98403.4609375,98403.4609375,98403.4609375,98403.4609375
2019-03-21T18:00:00Z,98287.9375,98287.9375,98287.9375,98287.9375,98287.9375,98287.9375
2019-03-21T19:00:00Z,98247.9375,98247.9375,98247.9375,98247.9375,98247.9375,98247.9375
2019-03-21T20:00:00Z,98208.578125,98208.578125,98208.578125,98208.578125,98208.578125,98208.578125
2019-03-21T21:00:00Z,98168.578125,98168.578125,98168.578125,98168.578125,98168.578125,98168.578125
2019-03-21T22:00:00Z,98118.0234375,98118.0234375,98118.0234375,98118.0234375,98118.0234375,98118.0234375
2019-03-21T23:00:00Z,98068.203125,98068.203125,98068.203125,98068.203125,98068.203125,98068.203125
2019-03-22T00:00:00Z,98017.640625,98017.640625,98017.640625,98017.640625,98017.640625,98017.640625
2019-03-22T01:00:00Z,98086.703125,98086.703125,98086.703125,98086.703125,98086.703125,98086.703125
2019-03-22T02:00:00Z,98156.3984375,98156.3984375,98156.3984375,98156.3984375,98156.3984375,98156.3984375
2019-03-22T03:00:00Z,98225.8984375,98225.8984375,98225.8984375,98225.8984375,98225.8984375,98225.8984375
2019-03-22T04:00:00Z,98259,98259,98259,98259,98259,98259
2019-03-22T05:00:00Z,98291.359375,98291.359375,98291.359375,98291.359375,98291.359375,98291.359375
2019-03-22T06:00:00Z,98323.71875,98323.71875,98323.71875,98323.71875,98323.71875,98323.71875
2019-03-22T07:00:00Z,98342.0625,98342.0625,98342.0625,98342.0625,98342.0625,98342.0625
2019-03-22T08:00:00Z,98360.296875,98360.296875,98360.296875,98360.296875,98360.296875,98360.296875
2019-03-22T09:00:00Z,98379.28125,98379.28125,98379.28125,98379.28125,98379.28125,98379.28125
2019-03-22T10:00:00Z,98437.9375,98437.9375,98437.9375,98437.9375,98437.9375,98437.9375
2019-03-22T11:00:00Z,98497.2421875,98497.2421875,98497.2421875,98497.2421875,98497.2421875,98497.2421875
2019-03-22T12:00:00Z,98555.8984375,98555.8984375,98555.8984375,98555.8984375,98555.8984375,98555.8984375
2019-03-22T13:00:00Z,98598.078125,98598.078125,98598.078125,98598.078125,98598.078125,98598.078125
2019-03-22T14:00:00Z,98639.5234375,98639.5234375,98639.5234375,98639.5234375,98639.5234375,98639.5234375
2019-03-22T15:00:00Z,98681.6015625,98681.6015625,98681.6015625,98681.6015625,98681.6015625,98681.6015625
2019-03-22T16:00:00Z,98766.203125,98766.203125,98766.203125,98766.203125,98766.203125,98766.203125
2019-03-22T17:00:00Z,98850.703125,98850.703125,98850.703125,98850.703125,98850.703125,98850.703125
2019-03-22T18:00:00Z,98935.203125,98935.203125,98935.203125,98935.203125,98935.203125,98935.203125
2019-03-22T19:00:00Z,99005.5234375,99005.5234375,99005.5234375,99005.5234375,99005.5234375,99005.5234375
2019-03-22T20:00:00Z,99075.84375,99075.84375,99075.84375,99075.84375,99075.84375,99075.84375
2019-03-22T21:00:00Z,99146.2578125,99146.2578125,99146.2578125,99146.2578125,99146.2578125,99146.2578125
2019-03-22T22:00:00Z,99117.6171875,99117.6171875,99117.6171875,99117.6171875,99117.6171875,99117.6171875
2019-03-22T23:00:00Z,99088.8828125,99088.8828125,99088.8828125,99088.8828125,99088.8828125,99088.8828125
2019-03-23T00:00:00Z,99059.6015625,99059.6015625,99059.6015625,99059.6015625,99059.6015625,99059.6015625
2019-03-23T01:00:00Z,99053.6015625,99053.6015625,99053.6015625,99053.6015625,99053.6015625,99053.6015625
2019-03-23T02:00:00Z,99046.859375,99046.859375,99046.859375,99046.859375,99046.859375,99046.859375
2019-03-23T03:00:00Z,99040.5625,99040.5625,99040.5625,99040.5625,99040.5625,99040.5625
2019-03-23T04:00:00Z,99099.796875,99099.796875,99099.796875,99099.796875,99099.796875,99099.796875
2019-03-23T05:00:00Z,99158.3984375,99158.3984375,99158.3984375,99158.3984375,99158.3984375,99158.3984375
2019-03-23T06:00:00Z,99217.640625,99217.640625,99217.640625,99217.640625,99217.640625,99217.640625
2019-03-23T07:00:00Z,99145.0625,99145.0625,99145.0625,99145.0625,99145.0625,99145.0625
2019-03-23T08:00:00Z,99073.0234375,99073.0234375,99073.0234375,99073.0234375,99073.0234375,99073.0234375
2019-03-23T09:00:00Z,99000.4375,99000.4375,99000.4375,99000.4375,99000.4375,99000.4375
2019-03-23T10:00:00Z,99064.78125,99064.78125,99064.78125,99064.78125,99064.78125,99064.78125
2019-03-23T11:00:00Z,99129.1171875,99129.1171875,99129.1171875,99129.1171875,99129.1171875,99129.1171875
2019-03-23T12:00:00Z,99194.1015625,99194.1015625,99194.1015625,99194.1015625,99194.1015625,99194.1015625
2019-03-23T13:00:00Z,99204.3203125,99204.3203125,99204.3203125,99204.3203125,99204.3203125,99204.3203125
2019-03-23T14:00:00Z,99214.4375,99214.4375,99214.4375,99214.4375,99214.4375,99214.4375
2019-03-23T15:00:00Z,99225.1015625,99225.1015625,99225.1015625,99225.1015625,99225.1015625,99225.1015625
2019-03-23T16:00:00Z,99212.796875,99212.796875,99212.796875,99212.796875,99212.796875,99212.796875
2019-03-23T17:00:00Z,99200.3984375,99200.3984375,99200.3984375,99200.3984375,99200.3984375,99200.3984375
2019-03-23T18:00:00Z,99188,99188,99188,99188,99188,99188
2019-03-23T19:00:00Z,99140.8203125,99140.8203125,99140.8203125,99140.8203125,99140.8203125,99140.8203125
2019-03-23T20:00:00Z,99093.7421875,99093.7421875,99093.7421875,99093.7421875,99093.7421875,99093.7421875
2019-03-23T21:00:00Z,99046.65625,99046.65625,99046.65625,99046.65625,99046.65625,99046.65625
2019-03-23T22:00:00Z,98953.640625,98953.640625,98953.640625,98953.640625,98953.640625,98953.640625
2019-03-23T23:00:00Z,98860.6171875,98860.6171875,98860.6171875,98860.6171875,98860.6171875,98860.6171875
2019-03-24T00:00:00Z,98767.6015625,98767.6015625,98767.6015625,98767.6015625,98767.6015625,98767.6015625
2019-03-24T01:00:00Z,98753.9609375,98753.9609375,98753.9609375,98753.9609375,98753.9609375,98753.9609375
2019-03-24T02:00:00Z,98740.1171875,98740.1171875,98740.1171875,98740.1171875,98740.1171875,98740.1171875
2019-03-24T03:00:00Z,98726.8203125,98726.8203125,98726.8203125,98726.8203125,98726.8203125,98726.8203125
2019-03-24T04:00:00Z,98768.3203125,98768.3203125,98768.3203125,98768.3203125,98768.3203125,98768.3203125
2019-03-24T05:00:00Z,98809.078125,98809.078125,98809.078125,98809.078125,98809.078125,98809.078125
2019-03-24T06:00:00Z,98850.578125,98850.578125,98850.578125,98850.578125,98850.578125,98850.578125
2019-03-24T07:00:00Z,98898.859375,98898.859375,98898.859375,98898.859375,98898.859375,98898.859375
2019-03-24T08:00:00Z,98947.0390625,98947.0390625,98947.0390625,98947.0390625,98947.0390625,98947.0390625
2019-03-24T09:00:00Z,98995.9609375,98995.9609375,98995.9609375,98995.9609375,98995.9609375,98995.9609375
2019-03-24T10:00:00Z,98902.640625,98902.640625,98902.640625,98902.640625,98902.640625,98902.640625
2019-03-24T11:00:00Z,98809.3203125,98809.3203125,98809.3203125,98809.3203125,98809.3203125,98809.3203125
2019-03-24T12:00:00Z,98716.640625,98716.640625,98716.640625,98716.640625,98716.640625,98716.640625
2019-03-24T13:00:00Z,98634.9765625,98634.9765625,98634.9765625,98634.9765625,98634.9765625,98634.9765625
2019-03-24T14:00:00Z,98553.859375,98553.859375,98553.859375,98553.859375,98553.859375,98553.859375
2019-03-24T15:00:00Z,98472.1015625,98472.1015625,98472.1015625,98472.1015625,98472.1015625,98472.1015625
2019-03-24T16:00:00Z,98525.65625,98525.65625,98525.65625,98525.65625,98525.65625,98525.65625
2019-03-24T17:00:00Z,98579.9609375,98579.9609375,98579.9609375,98579.9609375,98579.9609375,98579.9609375
2019-03-24T18:00:00Z,98633.5234375,98633.5234375,98633.5234375,98633.5234375,98633.5234375,98633.5234375
2019-03-24T19:00:00Z,98595.8828125,98595.8828125,98595.8828125,98595.8828125,98595.8828125,98595.8828125
2019-03-24T20:00:00Z,98558.34375,98558.34375,98558.34375,98558.34375,98558.34375,98558.34375
2019-03-24T21:00:00Z,98520.703125,98520.703125,98520.703125,98520.703125,98520.703125,98520.703125
2019-03-24T22:00:00Z,98508.4609375,98508.4609375,98508.4609375,98508.4609375,98508.4609375,98508.4609375
2019-03-24T23:00:00Z,98496.859375,98496.859375,98496.859375,98496.859375,98496.859375,98496.859375
2019-03-25T00:00:00Z,98484.6171875,98484.6171875,98484.6171875,98484.6171875,98484.6171875,98484.6171875
2019-03-25T01:00:00Z,98512.578125,98512.578125,98512.578125,98512.578125,98512.578125,98512.578125
2019-03-25T02:00:00Z,98539.796875,98539.796875,98539.796875,98539.796875,98539.796875,98539.796875
2019-03-25T03:00:00Z,98567.5625,98567.5625,98567.5625,98567.5625,98567.5625,98567.5625
2019-03-25T04:00:00Z,98603.2578125,98603.2578125,98603.2578125,98603.2578125,98603.2578125,98603.2578125
2019-03-25T05:00:00Z,98638.9609375,98638.9609375,98638.9609375,98638.9609375,98638.9609375,98638.9609375
2019-03-25T06:00:00Z,98675.296875,98675.296875,98675.296875,98675.296875,98675.296875,98675.296875
2019-03-25T07:00:00Z,98753.078125,98753.078125,98753.078125,98753.078125,98753.078125,98753.078125
2019-03-25T08:00:00Z,98830.859375,98830.859375,98830.859375,98830.859375,98830.859375,98830.859375
2019-03-25T09:00:00Z,98908.640625,98908.640625,98908.640625,98908.640625,98908.640625,98908.640625
2019-03-25T10:00:00Z,98982.0390625,98982.0390625,98982.0390625,98982.0390625,98982.0390625,98982.0390625
2019-03-25T11:00:00Z,99056.078125,99056.078125,99056.078125,99056.078125,99056.078125,99056.078125
2019-03-25T12:00:00Z,99129.4765625,99129.4765625,99129.4765625,99129.4765625,99129.4765625,99129.4765625
2019-03-25T13:00:00Z,99139.4375,99139.4375,99139.4375,99139.4375,99139.4375,99139.4375
2019-03-25T14:00:00Z,99149.9375,99149.9375,99149.9375,99149.9375,99149.9375,99149.9375
2019-03-25T15:00:00Z,99159.703125,99159.703125,99159.703125,99159.703125,99159.703125,99159.703125
2019-03-25T16:00:00Z,99232.4765625,99232.4765625,99232.4765625,99232.4765625,99232.4765625,99232.4765625
2019-03-25T17:00:00Z,99305.2578125,99305.2578125,99305.2578125,99305.2578125,99305.2578125,99305.2578125
2019-03-25T18:00:00Z,99377.9375,99377.9375,99377.9375,99377.9375,99377.9375,99377.9375
2019-03-25T19:00:00Z,99411.0625,99411.0625,99411.0625,99411.0625,99411.0625,99411.0625
2019-03-25T20:00:00Z,99443.5390625,99443.5390625,99443.5390625,99443.5390625,99443.5390625,99443.5390625
2019-03-25T21:00:00Z,99476.0234375,99476.0234375,99476.0234375,99476.0234375,99476.0234375,99476.0234375
2019-03-25T22:00:00Z,99408.15625,99408.15625,99408.15625,99408.15625,99408.15625,99408.15625
2019-03-25T23:00:00Z,99340.3984375,99340.3984375,99340.3984375,99340.3984375,99340.3984375,99340.3984375
2019-03-26T00:00:00Z,99271.8984375,99271.8984375,99271.8984375,99271.8984375,99271.8984375,99271.8984375
2019-03-26T01:00:00Z,99352.703125,99352.703125,99352.703125,99352.703125,99352.703125,99352.703125
2019-03-26T02:00:00Z,99433.296875,99433.296875,99433.296875,99433.296875,99433.296875,99433.296875
2019-03-26T03:00:00Z,99513.703125,99513.703125,99513.703125,99513.703125,99513.703125,99513.703125
2019-03-26T04:00:00Z,99539.0234375,99539.0234375,99539.0234375,99539.0234375,99539.0234375,99539.0234375
2019-03-26T05:00:00Z,99564.4375,99564.4375,99564.4375,99564.4375,99564.4375,99564.4375
2019-03-26T06:00:00Z,99589.21875,99589.21875,99589.21875,99589.21875,99589.21875,99589.21875
2019-03-26T07:00:00Z,99556.8984375,99556.8984375,99556.8984375,99556.8984375,99556.8984375,99556.8984375
2019-03-26T08:00:00Z,99524.578125,99524.578125,99524.578125,99524.578125,99524.578125,99524.578125
2019-03-26T09:00:00Z,99492.2578125,99492.2578125,99492.2578125,99492.2578125,99492.2578125,99492.2578125
2019-03-26T10:00:00Z,99587.0390625,99587.0390625,99587.0390625,99587.0390625,99587.0390625,99587.0390625
2019-03-26T11:00:00Z,99682.4609375,99682.4609375,99682.4609375,99682.4609375,99682.4609375,99682.4609375
2019-03-26T12:00:00Z,99777.2421875,99777.2421875,99777.2421875,99777.2421875,99777.2421875,99777.2421875
2019-03-26T13:00:00Z,99754.3203125,99754.3203125,99754.3203125,99754.3203125,99754.3203125,99754.3203125
2019-03-26T14:00:00Z,99731.7421875,99731.7421875,99731.7421875,99731.7421875,99731.7421875,99731.7421875
2019-03-26T15:00:00Z,99709.15625,99709.15625,99709.15625,99709.15625,99709.15625,99709.15625
2019-03-26T16:00:00Z,99661.578125,99661.578125,99661.578125,99661.578125,99661.578125,99661.578125
2019-03-26T17:00:00Z,99614,99614,99614,99614,99614,99614
2019-03-26T18:00:00Z,99566.3203125,99566.3203125,99566.3203125,99566.3203125,99566.3203125,99566.3203125
2019-03-26T19:00:00Z,99500.296875,99500.296875,99500.296875,99500.296875,99500.296875,99500.296875
2019-03-26T20:00:00Z,99434.8203125,99434.8203125,99434.8203125,99434.8203125,99434.8203125,99434.8203125
2019-03-26T21:00:00Z,99368.703125,99368.703125,99368.703125,99368.703125,99368.703125,99368.703125
2019-03-26T22:00:00Z,99430.4609375,99430.4609375,99430.4609375,99430.4609375,99430.4609375,99430.4609375
2019-03-26T23:00:00Z,99491.578125,99491.578125,99491.578125,99491.578125,99491.578125,99491.578125
2019-03-27T00:00:00Z,99553.34375,99553.34375,99553.34375,99553.34375,99553.34375,99553.34375
2019-03-27T01:00:00Z,99422.921875,99422.921875,99422.921875,99422.921875,99422.921875,99422.921875
2019-03-27T02:00:00Z,99291.65625,99291.65625,99291.65625,99291.65625,99291.65625,99291.65625
2019-03-27T03:00:00Z,99161.0390625,99161.0390625,99161.0390625,99161.0390625,99161.0390625,99161.0390625
2019-03-27T04:00:00Z,99193.34375,99193.34375,99193.34375,99193.34375,99193.34375,99193.34375
2019-03-27T05:00:00Z,99225.5390625,99225.5390625,99225.5390625,99225.5390625,99225.5390625,99225.5390625
2019-03-27T06:00:00Z,99257.203125,99257.203125,99257.203125,99257.203125,99257.203125,99257.203125
2019-03-27T07:00:00Z,99247.6171875,99247.6171875,99247.6171875,99247.6171875,99247.6171875,99247.6171875
2019-03-27T08:00:00Z,99237.5,99237.5,99237.5,99237.5,99237.5,99237.5
2019-03-27T09:00:00Z,99227.921875,99227.921875,99227.921875,99227.921875,99227.921875,99227.921875
2019-03-27T10:00:00Z,99189.15625,99189.15625,99189.15625,99189.15625,99189.15625,99189.15625
2019-03-27T11:00:00Z,99150.3984375,99150.3984375,99150.3984375,99150.3984375,99150.3984375,99150.3984375
2019-03-27T12:00:00Z,99111.640625,99111.640625,99111.640625,99111.640625,99111.640625,99111.640625
2019-03-27T13:00:00Z,99119.84375,99119.84375,99119.84375,99119.84375,99119.84375,99119.84375
2019-03-27T14:00:00Z,99128.6796875,99128.6796875,99128.6796875,99128.6796875,99128.6796875,99128.6796875
2019-03-27T15:00:00Z,99136.78125,99136.78125,99136.78125,99136.78125,99136.78125,99136.78125
2019-03-27T16:00:00Z,99069.796875,99069.796875,99069.796875,99069.796875,99069.796875,99069.796875
2019-03-27T17:00:00Z,99002.8203125,99002.8203125,99002.8203125,99002.8203125,99002.8203125,99002.8203125
2019-03-27T18:00:00Z,98935.7421875,98935.7421875,98935.7421875,98935.7421875,98935.7421875,98935.7421875
2019-03-27T19:00:00Z,98809.78125,98809.78125,98809.78125,98809.78125,98809.78125,98809.78125
2019-03-27T20:00:00Z,98683.8203125,98683.8203125,98683.8203125,98683.8203125,98683.8203125,98683.8203125
2019-03-27T21:00:00Z,98557.859375,98557.859375,98557.859375,98557.859375,98557.859375,98557.859375
2019-03-27T22:00:00Z,98426.6171875,98426.6171875,98426.6171875,98426.6171875,98426.6171875,98426.6171875
2019-03-27T23:00:00Z,98296.0234375,98296.0234375,98296.0234375,98296.0234375,98296.0234375,98296.0234375
2019-03-28T00:00:00Z,98164.78125,98164.78125,98164.78125,98164.78125,98164.78125,98164.78125
2019-03-28T01:00:00Z,98277.1171875,98277.1171875,98277.1171875,98277.1171875,98277.1171875,98277.1171875
2019-03-28T02:00:00Z,98388.8203125,98388.8203125,98388.8203125,98388.8203125,98388.8203125,98388.8203125
2019-03-28T03:00:00Z,98500.5234375,98500.5234375,98500.5234375,98500.5234375,98500.5234375,98500.5234375
2019-03-28T04:00:00Z,98425.34375,98425.34375,98425.34375,98425.34375,98425.34375,98425.34375
2019-03-28T05:00:00Z,98349.5234375,98349.5234375,98349.5234375,98349.5234375,98349.5234375,98349.5234375
2019-03-28T06:00:00Z,98273.703125,98273.703125,98273.703125,98273.703125,98273.703125,98273.703125
2019-03-28T07:00:00Z,98295.7578125,98295.7578125,98295.7578125,98295.7578125,98295.7578125,98295.7578125
2019-03-28T08:00:00Z,98318.359375,98318.359375,98318.359375,98318.359375,98318.359375,98318.359375
2019-03-28T09:00:00Z,98340.421875,98340.421875,98340.421875,98340.421875,98340.421875,98340.421875
2019-03-28T10:00:00Z,98334.7578125,98334.7578125,98334.7578125,98334.7578125,98334.7578125,98334.7578125
2019-03-28T11:00:00Z,98329,98329,98329,98329,98329,98329
2019-03-28T12:00:00Z,98323.34375,98323.34375,98323.34375,98323.34375,98323.34375,98323.34375
2019-03-28T13:00:00Z,98354.1015625,98354.1015625,98354.1015625,98354.1015625,98354.1015625,98354.1015625
2019-03-28T14:00:00Z,98384.21875,98384.21875,98384.21875,98384.21875,98384.21875,98384.21875
2019-03-28T15:00:00Z,98414.9765625,98414.9765625,98414.9765625,98414.9765625,98414.9765625,98414.9765625
2019-03-28T16:00:00Z,98460.1015625,98460.1015625,98460.1015625,98460.1015625,98460.1015625,98460.1015625
2019-03-28T17:00:00Z,98505.1171875,98505.1171875,98505.1171875,98505.1171875,98505.1171875,98505.1171875
2019-03-28T18:00:00Z,98550.0390625,98550.0390625,98550.0390625,98550.0390625,98550.0390625,98550.0390625
2019-03-28T19:00:00Z,98572.8203125,98572.8203125,98572.8203125,98572.8203125,98572.8203125,98572.8203125
2019-03-28T20:00:00Z,98595.6015625,98595.6015625,98595.6015625,98595.6015625,98595.6015625,98595.6015625
2019-03-28T21:00:00Z,98618.921875,98618.921875,98618.921875,98618.921875,98618.921875,98618.921875
2019-03-28T22:00:00Z,98581.34375,98581.34375,98581.34375,98581.34375,98581.34375,98581.34375
2019-03-28T23:00:00Z,98544.3984375,98544.3984375,98544.3984375,98544.3984375,98544.3984375,98544.3984375
2019-03-29T00:00:00Z,98507.4609375,98507.4609375,98507.4609375,98507.4609375,98507.4609375,98507.4609375
2019-03-29T01:00:00Z,98580.2421875,98580.2421875,98580.2421875,98580.2421875,98580.2421875,98580.2421875
2019-03-29T02:00:00Z,98652.8203125,98652.8203125,98652.8203125,98652.8203125,98652.8203125,98652.8203125
2019-03-29T03:00:00Z,98725.7421875,98725.7421875,98725.7421875,98725.7421875,98725.7421875,98725.7421875
2019-03-29T04:00:00Z,98644.3984375,98644.3984375,98644.3984375,98644.3984375,98644.3984375,98644.3984375
2019-03-29T05:00:00Z,98562.9609375,98562.9609375,98562.9609375,98562.9609375,98562.9609375,98562.9609375
2019-03-29T06:00:00Z,98481.6171875,98481.6171875,98481.6171875,98481.6171875,98481.6171875,98481.6171875
2019-03-29T07:00:00Z,98518.5234375,98518.5234375,98518.5234375,98518.5234375,98518.5234375,98518.5234375
2019-03-29T08:00:00Z,98555.421875,98555.421875,98555.421875,98555.421875,98555.421875,98555.421875
2019-03-29T09:00:00Z,98592.3203125,98592.3203125,98592.3203125,98592.3203125,98592.3203125,98592.3203125
2019-03-29T10:00:00Z,98593.7421875,98593.7421875,98593.7421875,98593.7421875,98593.7421875,98593.7421875
2019-03-29T11:00:00Z,98595.0625,98595.0625,98595.0625,98595.0625,98595.0625,98595.0625
2019-03-29T12:00:00Z,98596.4765625,98596.4765625,98596.4765625,98596.4765625,98596.4765625,98596.4765625
2019-03-29T13:00:00Z,98636.3203125,98636.3203125,98636.3203125,98636.3203125,98636.3203125,98636.3203125
2019-03-29T14:00:00Z,98676.8984375,98676.8984375,98676.8984375,98676.8984375,98676.8984375,98676.8984375
2019-03-29T15:00:00Z,98716.84375,98716.84375,98716.84375,98716.84375,98716.84375,98716.84375
2019-03-29T16:00:00Z,98626.78125,98626.78125,98626.78125,98626.78125,98626.78125,98626.78125
2019-03-29T17:00:00Z,98536.8203125,98536.8203125,98536.8203125,98536.8203125,98536.8203125,98536.8203125
2019-03-29T18:00:00Z,98446.859375,98446.859375,98446.859375,98446.859375,98446.859375,98446.859375
2019-03-29T19:00:00Z,98489.28125,98489.28125,98489.28125,98489.28125,98489.28125,98489.28125
2019-03-29T20:00:00Z,98531.703125,98531.703125,98531.703125,98531.703125,98531.703125,98531.703125
2019-03-29T21:00:00Z,98574.1171875,98574.1171875,98574.1171875,98574.1171875,98574.1171875,98574.1171875
2019-03-29T22:00:00Z,98477.34375,98477.34375,98477.34375,98477.34375,98477.34375,98477.34375
2019-03-29T23:00:00Z,98381.203125,98381.203125,98381.203125,98381.203125,98381.203125,98381.203125
2019-03-30T00:00:00Z,98284.421875,98284.421875,98284.421875,98284.421875,98284.421875,98284.421875
2019-03-30T01:00:00Z,98262.6796875,98262.6796875,98262.6796875,98262.6796875,98262.6796875,98262.6796875
2019-03-30T02:00:00Z,98240.296875,98240.296875,98240.296875,98240.296875,98240.296875,98240.296875
2019-03-30T03:00:00Z,98218.5625,98218.5625,98218.5625,98218.5625,98218.5625,98218.5625
2019-03-30T04:00:00Z,98146.5,98146.5,98146.5,98146.5,98146.5,98146.5
2019-03-30T05:00:00Z,98074.4375,98074.4375,98074.4375,98074.4375,98074.4375,98074.4375
2019-03-30T06:00:00Z,98002.28125,98002.28125,98002.28125,98002.28125,98002.28125,98002.28125
2019-03-30T07:00:00Z,97982.0234375,97982.0234375,97982.0234375,97982.0234375,97982.0234375,97982.0234375
2019-03-30T08:00:00Z,97962.296875,97962.296875,97962.296875,97962.296875,97962.296875,97962.296875
2019-03-30T09:00:00Z,97941.3984375,97941.3984375,97941.3984375,97941.3984375,97941.3984375,97941.3984375
2019-03-30T10:00:00Z,97950.796875,97950.796875,97950.796875,97950.796875,97950.796875,97950.796875
2019-03-30T11:00:00Z,97960.296875,97960.296875,97960.296875,97960.296875,97960.296875,97960.296875
2019-03-30T12:00:00Z,97969.0625,97969.0625,97969.0625,97969.0625,97969.0625,97969.0625
2019-03-30T13:00:00Z,98037.21875,98037.21875,98037.21875,98037.21875,98037.21875,98037.21875
2019-03-30T14:00:00Z,98105.1796875,98105.1796875,98105.1796875,98105.1796875,98105.1796875,98105.1796875
2019-03-30T15:00:00Z,98172.9375,98172.9375,98172.9375,98172.9375,98172.9375,98172.9375
2019-03-30T16:00:00Z,98252.21875,98252.21875,98252.21875,98252.21875,98252.21875,98252.21875
2019-03-30T17:00:00Z,98331.5,98331.5,98331.5,98331.5,98331.5,98331.5
2019-03-30T18:00:00Z,98411.3203125,98411.3203125,98411.3203125,98411.3203125,98411.3203125,98411.3203125
2019-03-30T19:00:00Z,98378.8984375,98378.8984375,98378.8984375,98378.8984375,98378.8984375,98378.8984375
2019-03-30T20:00:00Z,98346.4765625,98346.4765625,98346.4765625,98346.4765625,98346.4765625,98346.4765625
2019-03-30T21:00:00Z,98313.9609375,98313.9609375,98313.9609375,98313.9609375,98313.9609375,98313.9609375
2019-03-30T22:00:00Z,98393.5625,98393.5625,98393.5625,98393.5625,98393.5625,98393.5625
2019-03-30T23:00:00Z,98472.5234375,98472.5234375,98472.5234375,98472.5234375,98472.5234375,98472.5234375
2019-03-31T00:00:00Z,98552.1171875,98552.1171875,98552.1171875,98552.1171875,98552.1171875,98552.1171875
2019-03-31T01:00:00Z,98604.1796875,98604.1796875,98604.1796875,98604.1796875,98604.1796875,98604.1796875
2019-03-31T02:00:00Z,98656.140625,98656.140625,98656.140625,98656.140625,98656.140625,98656.140625
2019-03-31T03:00:00Z,98708.4375,98708.4375,98708.4375,98708.4375,98708.4375,98708.4375
2019-03-31T04:00:00Z,98765,98765,98765,98765,98765,98765
2019-03-31T05:00:00Z,98821.0234375,98821.0234375,98821.0234375,98821.0234375,98821.0234375,98821.0234375
2019-03-31T06:00:00Z,98877.0390625,98877.0390625,98877.0390625,98877.0390625,98877.0390625,98877.0390625
2019-03-31T07:00:00Z,98881.3984375,98881.3984375,98881.3984375,98881.3984375,98881.3984375,98881.3984375
2019-03-31T08:00:00Z,98886.296875,98886.296875,98886.296875,98886.296875,98886.296875,98886.296875
2019-03-31T09:00:00Z,98891.296875,98891.296875,98891.296875,98891.296875,98891.296875,98891.296875
2019-03-31T10:00:00Z,98949.859375,98949.859375,98949.859375,98949.859375,98949.859375,98949.859375
2019-03-31T11:00:00Z,99008.9609375,99008.9609375,99008.9609375,99008.9609375,99008.9609375,99008.9609375
2019-03-31T12:00:00Z,99067.421875,99067.421875,99067.421875,99067.421875,99067.421875,99067.421875
2019-03-31T13:00:00Z,99113.7421875,99113.7421875,99113.7421875,99113.7421875,99113.7421875,99113.7421875
2019-03-31T14:00:00Z,99160.0625,99160.0625,99160.0625,99160.0625,99160.0625,99160.0625
2019-03-31T15:00:00Z,99206.28125,99206.28125,99206.28125,99206.28125,99206.28125,99206.28125
