"","date","phylum","abund","sampledate","day","month","year","doy"
"21092","24Aug2014","WOR-1",0,2014-08-24,24,8,"2014",236
"21093","24Aug2014","WPS-2",0.0065945252832601,2014-08-24,24,8,"2014",236
"21094","24Aug2014","WS1",0,2014-08-24,24,8,"2014",236
"21095","24Aug2014","WS4",0.00527562022660809,2014-08-24,24,8,"2014",236
"21096","24Aug2014","Zixibacteria",0,2014-08-24,24,8,"2014",236
"21097","24Aug2017","Abditibacteriota",0,2017-08-24,24,8,"2017",236
"21098","24Aug2017","Acidobacteriota",0.306910774400455,2017-08-24,24,8,"2017",236
"21099","24Aug2017","Actinobacteriota",23.1478756526521,2017-08-24,24,8,"2017",236
"21100","24Aug2017","Aenigmarchaeota",0,2017-08-24,24,8,"2017",236
"21101","24Aug2017","Armatimonadota",0.284843735817447,2017-08-24,24,8,"2017",236
"21102","24Aug2017","Arthropoda",0,2017-08-24,24,8,"2017",236
"21103","24Aug2017","Bacteroidota",22.1579874110593,2017-08-24,24,8,"2017",236
"21104","24Aug2017","Bdellovibrionota",1.23679943856222,2017-08-24,24,8,"2017",236
"21105","24Aug2017","Caldisericota",0,2017-08-24,24,8,"2017",236
"21106","24Aug2017","Calditrichota",0,2017-08-24,24,8,"2017",236
"21107","24Aug2017","Campilobacterota",0.00781355773484441,2017-08-24,24,8,"2017",236
"21108","24Aug2017","Cercozoa",0,2017-08-24,24,8,"2017",236
"21109","24Aug2017","Chloroflexi",2.01758996554514,2017-08-24,24,8,"2017",236
"21110","24Aug2017","Ciliophora",0,2017-08-24,24,8,"2017",236
"21111","24Aug2017","Cloacimonadota",0,2017-08-24,24,8,"2017",236
"21112","24Aug2017","Crenarchaeota",0,2017-08-24,24,8,"2017",236
"21113","24Aug2017","Cyanobacteria",16.5607302213922,2017-08-24,24,8,"2017",236
"21114","24Aug2017","Dadabacteria",0,2017-08-24,24,8,"2017",236
"21115","24Aug2017","Deferrisomatota",0,2017-08-24,24,8,"2017",236
"21116","24Aug2017","Deinococcota",0,2017-08-24,24,8,"2017",236
"21117","24Aug2017","Dependentiae",0.102583337972142,2017-08-24,24,8,"2017",236
"21118","24Aug2017","Desulfobacterota",0.331053690613737,2017-08-24,24,8,"2017",236
"21119","24Aug2017","Dinoflagellata",0,2017-08-24,24,8,"2017",236
"21120","24Aug2017","Edwardsbacteria",0,2017-08-24,24,8,"2017",236
"21121","24Aug2017","Elusimicrobiota",0,2017-08-24,24,8,"2017",236
"21122","24Aug2017","Euglenozoa",0,2017-08-24,24,8,"2017",236
"21123","24Aug2017","Euryarchaeota",0,2017-08-24,24,8,"2017",236
"21124","24Aug2017","FCPU426",0,2017-08-24,24,8,"2017",236
"21125","24Aug2017","Fermentibacterota",0,2017-08-24,24,8,"2017",236
"21126","24Aug2017","Fibrobacterota",0.00254856994388343,2017-08-24,24,8,"2017",236
"21127","24Aug2017","Firestonebacteria",0,2017-08-24,24,8,"2017",236
"21128","24Aug2017","Firmicutes",0.200908775572488,2017-08-24,24,8,"2017",236
"21129","24Aug2017","Fusobacteriota",0,2017-08-24,24,8,"2017",236
"21130","24Aug2017","Gemmatimonadota",0.0417842065212996,2017-08-24,24,8,"2017",236
"21131","24Aug2017","Halobacterota",0.00271641784707754,2017-08-24,24,8,"2017",236
"21132","24Aug2017","Hydrogenedentes",0.00781355773484441,2017-08-24,24,8,"2017",236
"21133","24Aug2017","Iainarchaeota",0,2017-08-24,24,8,"2017",236
"21134","24Aug2017","Latescibacterota",0.00526498779096098,2017-08-24,24,8,"2017",236
"21135","24Aug2017","LCP-89",0,2017-08-24,24,8,"2017",236
"21136","24Aug2017","Margulisbacteria",0.0188470770263487,2017-08-24,24,8,"2017",236
"21137","24Aug2017","Marinimicrobia_",0,2017-08-24,24,8,"2017",236
"21138","24Aug2017","Methylomirabilota",0,2017-08-24,24,8,"2017",236
"21139","24Aug2017","Micrarchaeota",0,2017-08-24,24,8,"2017",236
"21140","24Aug2017","Myxococcota",0.178002497473509,2017-08-24,24,8,"2017",236
"21141","24Aug2017","Nanoarchaeota",0.00271641784707754,2017-08-24,24,8,"2017",236
"21142","24Aug2017","NB1-j",0.0288735088986883,2017-08-24,24,8,"2017",236
"21143","24Aug2017","Nitrospinota",0,2017-08-24,24,8,"2017",236
"21144","24Aug2017","Nitrospirota",0,2017-08-24,24,8,"2017",236
"21145","24Aug2017","NKB15",0,2017-08-24,24,8,"2017",236
"21146","24Aug2017","Patescibacteria",0.0448363201747654,2017-08-24,24,8,"2017",236
"21147","24Aug2017","PAUC34f",0,2017-08-24,24,8,"2017",236
"21148","24Aug2017","Planctomycetota",10.6127084249979,2017-08-24,24,8,"2017",236
"21149","24Aug2017","Proteobacteria",16.0113696065165,2017-08-24,24,8,"2017",236
"21150","24Aug2017","Rotifera",0,2017-08-24,24,8,"2017",236
"21151","24Aug2017","SAR324_clade",0.406578995226354,2017-08-24,24,8,"2017",236
"21152","24Aug2017","Spirochaetota",0.0896726403495307,2017-08-24,24,8,"2017",236
"21153","24Aug2017","Sumerlaeota",0,2017-08-24,24,8,"2017",236
"21154","24Aug2017","Sva0485",0,2017-08-24,24,8,"2017",236
"21155","24Aug2017","Synergistota",0,2017-08-24,24,8,"2017",236
"21156","24Aug2017","TA06",0,2017-08-24,24,8,"2017",236
"21157","24Aug2017","Thermoplasmatota",0.00271641784707754,2017-08-24,24,8,"2017",236
"21158","24Aug2017","Thermotogota",0,2017-08-24,24,8,"2017",236
"21159","24Aug2017","unclassified.",0.552580576432429,2017-08-24,24,8,"2017",236
"21160","24Aug2017","unclassified.Archaea",0,2017-08-24,24,8,"2017",236
"21161","24Aug2017","unclassified.Bacteria",1.40138769470353,2017-08-24,24,8,"2017",236
"21162","24Aug2017","unclassified.Eukaryota",0.0183435333167664,2017-08-24,24,8,"2017",236
"21163","24Aug2017","Verrucomicrobiota",4.21342557018225,2017-08-24,24,8,"2017",236
"21164","24Aug2017","WOR-1",0,2017-08-24,24,8,"2017",236
"21165","24Aug2017","WPS-2",0,2017-08-24,24,8,"2017",236
"21166","24Aug2017","WS1",0,2017-08-24,24,8,"2017",236
"21167","24Aug2017","WS4",0.00271641784707754,2017-08-24,24,8,"2017",236
"21168","24Aug2017","Zixibacteria",0,2017-08-24,24,8,"2017",236
"21169","24Jul2013","Abditibacteriota",0,2013-07-24,24,7,"2013",205
"21170","24Jul2013","Acidobacteriota",0.190048700819023,2013-07-24,24,7,"2013",205
"21171","24Jul2013","Actinobacteriota",21.7721320726373,2013-07-24,24,7,"2013",205
"21172","24Jul2013","Aenigmarchaeota",0,2013-07-24,24,7,"2013",205
"21173","24Jul2013","Armatimonadota",0.247182123788808,2013-07-24,24,7,"2013",205
"21174","24Jul2013","Arthropoda",0,2013-07-24,24,7,"2013",205
"21175","24Jul2013","Bacteroidota",36.1442977434468,2013-07-24,24,7,"2013",205
"21176","24Jul2013","Bdellovibrionota",0.205669991150002,2013-07-24,24,7,"2013",205
"21177","24Jul2013","Caldisericota",0,2013-07-24,24,7,"2013",205
"21178","24Jul2013","Calditrichota",0,2013-07-24,24,7,"2013",205
"21179","24Jul2013","Campilobacterota",0.216156505492557,2013-07-24,24,7,"2013",205
"21180","24Jul2013","Cercozoa",0,2013-07-24,24,7,"2013",205
"21181","24Jul2013","Chloroflexi",1.35397947205411,2013-07-24,24,7,"2013",205
"21182","24Jul2013","Ciliophora",0,2013-07-24,24,7,"2013",205
"21183","24Jul2013","Cloacimonadota",0,2013-07-24,24,7,"2013",205
"21184","24Jul2013","Crenarchaeota",0,2013-07-24,24,7,"2013",205
"21185","24Jul2013","Cyanobacteria",14.1272461545487,2013-07-24,24,7,"2013",205
"21186","24Jul2013","Dadabacteria",0,2013-07-24,24,7,"2013",205
"21187","24Jul2013","Deferrisomatota",0,2013-07-24,24,7,"2013",205
"21188","24Jul2013","Deinococcota",0,2013-07-24,24,7,"2013",205
"21189","24Jul2013","Dependentiae",0.0230186738475011,2013-07-24,24,7,"2013",205
"21190","24Jul2013","Desulfobacterota",0.0527011917846064,2013-07-24,24,7,"2013",205
"21191","24Jul2013","Dinoflagellata",0,2013-07-24,24,7,"2013",205
"21192","24Jul2013","Edwardsbacteria",0,2013-07-24,24,7,"2013",205
"21193","24Jul2013","Elusimicrobiota",0,2013-07-24,24,7,"2013",205
"21194","24Jul2013","Euglenozoa",0,2013-07-24,24,7,"2013",205
"21195","24Jul2013","Euryarchaeota",0,2013-07-24,24,7,"2013",205
"21196","24Jul2013","FCPU426",0,2013-07-24,24,7,"2013",205
"21197","24Jul2013","Fermentibacterota",0,2013-07-24,24,7,"2013",205
"21198","24Jul2013","Fibrobacterota",0,2013-07-24,24,7,"2013",205
"21199","24Jul2013","Firestonebacteria",0,2013-07-24,24,7,"2013",205
"21200","24Jul2013","Firmicutes",0.299883315573414,2013-07-24,24,7,"2013",205
"21201","24Jul2013","Fusobacteriota",0.0022316129044256,2013-07-24,24,7,"2013",205
"21202","24Jul2013","Gemmatimonadota",0.0741907975309269,2013-07-24,24,7,"2013",205
"21203","24Jul2013","Halobacterota",0,2013-07-24,24,7,"2013",205
"21204","24Jul2013","Hydrogenedentes",0,2013-07-24,24,7,"2013",205
"21205","24Jul2013","Iainarchaeota",0,2013-07-24,24,7,"2013",205
"21206","24Jul2013","Latescibacterota",0,2013-07-24,24,7,"2013",205
"21207","24Jul2013","LCP-89",0,2013-07-24,24,7,"2013",205
"21208","24Jul2013","Margulisbacteria",0.00519676523576887,2013-07-24,24,7,"2013",205
"21209","24Jul2013","Marinimicrobia_",0,2013-07-24,24,7,"2013",205
"21210","24Jul2013","Methylomirabilota",0,2013-07-24,24,7,"2013",205
"21211","24Jul2013","Micrarchaeota",0,2013-07-24,24,7,"2013",205
"21212","24Jul2013","Myxococcota",0.172960331634208,2013-07-24,24,7,"2013",205
"21213","24Jul2013","Nanoarchaeota",0,2013-07-24,24,7,"2013",205
"21214","24Jul2013","NB1-j",0.0022316129044256,2013-07-24,24,7,"2013",205
"21215","24Jul2013","Nitrospinota",0,2013-07-24,24,7,"2013",205
"21216","24Jul2013","Nitrospirota",0.00593030466268656,2013-07-24,24,7,"2013",205
"21217","24Jul2013","NKB15",0,2013-07-24,24,7,"2013",205
"21218","24Jul2013","Patescibacteria",0.0118916039490456,2013-07-24,24,7,"2013",205
"21219","24Jul2013","PAUC34f",0,2013-07-24,24,7,"2013",205
"21220","24Jul2013","Planctomycetota",5.99128141899173,2013-07-24,24,7,"2013",205
"21221","24Jul2013","Proteobacteria",14.9436548736256,2013-07-24,24,7,"2013",205
"21222","24Jul2013","Rotifera",0,2013-07-24,24,7,"2013",205
"21223","24Jul2013","SAR324_clade",0.086908924777908,2013-07-24,24,7,"2013",205
"21224","24Jul2013","Spirochaetota",0.115795914040751,2013-07-24,24,7,"2013",205
"21225","24Jul2013","Sumerlaeota",0,2013-07-24,24,7,"2013",205
"21226","24Jul2013","Sva0485",0,2013-07-24,24,7,"2013",205
"21227","24Jul2013","Synergistota",0,2013-07-24,24,7,"2013",205
"21228","24Jul2013","TA06",0,2013-07-24,24,7,"2013",205
"21229","24Jul2013","Thermoplasmatota",0,2013-07-24,24,7,"2013",205
"21230","24Jul2013","Thermotogota",0,2013-07-24,24,7,"2013",205
"21231","24Jul2013","unclassified.",0.329503844263174,2013-07-24,24,7,"2013",205
"21232","24Jul2013","unclassified.Archaea",0,2013-07-24,24,7,"2013",205
"21233","24Jul2013","unclassified.Bacteria",0.340785887279992,2013-07-24,24,7,"2013",205
"21234","24Jul2013","unclassified.Eukaryota",0.0578979570203752,2013-07-24,24,7,"2013",205
"21235","24Jul2013","Verrucomicrobiota",3.22722220603614,2013-07-24,24,7,"2013",205
"21236","24Jul2013","WOR-1",0,2013-07-24,24,7,"2013",205
"21237","24Jul2013","WPS-2",0,2013-07-24,24,7,"2013",205
"21238","24Jul2013","WS1",0,2013-07-24,24,7,"2013",205
"21239","24Jul2013","WS4",0,2013-07-24,24,7,"2013",205
"21240","24Jul2013","Zixibacteria",0,2013-07-24,24,7,"2013",205
"21241","24Jul2014","Abditibacteriota",0,2014-07-24,24,7,"2014",205
"21242","24Jul2014","Acidobacteriota",0.234158360030657,2014-07-24,24,7,"2014",205
"21243","24Jul2014","Actinobacteriota",25.8971942399489,2014-07-24,24,7,"2014",205
"21244","24Jul2014","Aenigmarchaeota",0,2014-07-24,24,7,"2014",205
"21245","24Jul2014","Armatimonadota",0.25576974328386,2014-07-24,24,7,"2014",205
"21246","24Jul2014","Arthropoda",0,2014-07-24,24,7,"2014",205
"21247","24Jul2014","Bacteroidota",25.7779283951231,2014-07-24,24,7,"2014",205
"21248","24Jul2014","Bdellovibrionota",0.671736091885895,2014-07-24,24,7,"2014",205
"21249","24Jul2014","Caldisericota",0,2014-07-24,24,7,"2014",205
"21250","24Jul2014","Calditrichota",0,2014-07-24,24,7,"2014",205
"21251","24Jul2014","Campilobacterota",0.101771051825438,2014-07-24,24,7,"2014",205
"21252","24Jul2014","Cercozoa",0,2014-07-24,24,7,"2014",205
"21253","24Jul2014","Chloroflexi",0.961331507123078,2014-07-24,24,7,"2014",205
"21254","24Jul2014","Ciliophora",0,2014-07-24,24,7,"2014",205
"21255","24Jul2014","Cloacimonadota",0.00349885451654326,2014-07-24,24,7,"2014",205
"21256","24Jul2014","Crenarchaeota",0,2014-07-24,24,7,"2014",205
"21257","24Jul2014","Cyanobacteria",11.8400143095422,2014-07-24,24,7,"2014",205
"21258","24Jul2014","Dadabacteria",0,2014-07-24,24,7,"2014",205
"21259","24Jul2014","Deferrisomatota",0,2014-07-24,24,7,"2014",205
"21260","24Jul2014","Deinococcota",0,2014-07-24,24,7,"2014",205
"21261","24Jul2014","Dependentiae",0.0157571185070742,2014-07-24,24,7,"2014",205
"21262","24Jul2014","Desulfobacterota",0.0897925123153321,2014-07-24,24,7,"2014",205
"21263","24Jul2014","Dinoflagellata",0,2014-07-24,24,7,"2014",205
"21264","24Jul2014","Edwardsbacteria",0,2014-07-24,24,7,"2014",205
"21265","24Jul2014","Elusimicrobiota",0,2014-07-24,24,7,"2014",205
"21266","24Jul2014","Euglenozoa",0,2014-07-24,24,7,"2014",205
"21267","24Jul2014","Euryarchaeota",0,2014-07-24,24,7,"2014",205
"21268","24Jul2014","FCPU426",0,2014-07-24,24,7,"2014",205
"21269","24Jul2014","Fermentibacterota",0,2014-07-24,24,7,"2014",205
"21270","24Jul2014","Fibrobacterota",0,2014-07-24,24,7,"2014",205
"21271","24Jul2014","Firestonebacteria",0,2014-07-24,24,7,"2014",205
"21272","24Jul2014","Firmicutes",0.140793354103005,2014-07-24,24,7,"2014",205
"21273","24Jul2014","Fusobacteriota",0.00349885451654326,2014-07-24,24,7,"2014",205
"21274","24Jul2014","Gemmatimonadota",0.0825396251670799,2014-07-24,24,7,"2014",205
"21275","24Jul2014","Halobacterota",0,2014-07-24,24,7,"2014",205
"21276","24Jul2014","Hydrogenedentes",0,2014-07-24,24,7,"2014",205
"21277","24Jul2014","Iainarchaeota",0,2014-07-24,24,7,"2014",205
"21278","24Jul2014","Latescibacterota",0,2014-07-24,24,7,"2014",205
"21279","24Jul2014","LCP-89",0,2014-07-24,24,7,"2014",205
"21280","24Jul2014","Margulisbacteria",0.00125134421056967,2014-07-24,24,7,"2014",205
"21281","24Jul2014","Marinimicrobia_",0,2014-07-24,24,7,"2014",205
"21282","24Jul2014","Methylomirabilota",0,2014-07-24,24,7,"2014",205
"21283","24Jul2014","Micrarchaeota",0,2014-07-24,24,7,"2014",205
"21284","24Jul2014","Myxococcota",0.301328491094699,2014-07-24,24,7,"2014",205
"21285","24Jul2014","Nanoarchaeota",0,2014-07-24,24,7,"2014",205
"21286","24Jul2014","NB1-j",0,2014-07-24,24,7,"2014",205
"21287","24Jul2014","Nitrospinota",0,2014-07-24,24,7,"2014",205
"21288","24Jul2014","Nitrospirota",0.00375403263170899,2014-07-24,24,7,"2014",205
"21289","24Jul2014","NKB15",0,2014-07-24,24,7,"2014",205
"21290","24Jul2014","Patescibacteria",0.040273646488136,2014-07-24,24,7,"2014",205
"21291","24Jul2014","PAUC34f",0,2014-07-24,24,7,"2014",205
"21292","24Jul2014","Planctomycetota",9.66637112900719,2014-07-24,24,7,"2014",205
"21293","24Jul2014","Proteobacteria",16.2082002092728,2014-07-24,24,7,"2014",205
"21294","24Jul2014","Rotifera",0,2014-07-24,24,7,"2014",205
"21295","24Jul2014","SAR324_clade",0.490669091294755,2014-07-24,24,7,"2014",205
"21296","24Jul2014","Spirochaetota",0.0210176734645185,2014-07-24,24,7,"2014",205
"21297","24Jul2014","Sumerlaeota",0,2014-07-24,24,7,"2014",205
"21298","24Jul2014","Sva0485",0,2014-07-24,24,7,"2014",205
"21299","24Jul2014","Synergistota",0,2014-07-24,24,7,"2014",205
"21300","24Jul2014","TA06",0,2014-07-24,24,7,"2014",205
"21301","24Jul2014","Thermoplasmatota",0,2014-07-24,24,7,"2014",205
"21302","24Jul2014","Thermotogota",0,2014-07-24,24,7,"2014",205
"21303","24Jul2014","unclassified.",0.30612778255233,2014-07-24,24,7,"2014",205
"21304","24Jul2014","unclassified.Archaea",0,2014-07-24,24,7,"2014",205
"21305","24Jul2014","unclassified.Bacteria",1.28238694920378,2014-07-24,24,7,"2014",205
"21306","24Jul2014","unclassified.Eukaryota",0.0132544300859348,2014-07-24,24,7,"2014",205
"21307","24Jul2014","Verrucomicrobiota",5.5883298585944,2014-07-24,24,7,"2014",205
"21308","24Jul2014","WOR-1",0,2014-07-24,24,7,"2014",205
"21309","24Jul2014","WPS-2",0.00125134421056967,2014-07-24,24,7,"2014",205
"21310","24Jul2014","WS1",0,2014-07-24,24,7,"2014",205
"21311","24Jul2014","WS4",0,2014-07-24,24,7,"2014",205
"21312","24Jul2014","Zixibacteria",0,2014-07-24,24,7,"2014",205
"21313","24Jul2015","Abditibacteriota",0,2015-07-24,24,7,"2015",205
"21314","24Jul2015","Acidobacteriota",0.305801567473534,2015-07-24,24,7,"2015",205
"21315","24Jul2015","Actinobacteriota",25.7042356423169,2015-07-24,24,7,"2015",205
"21316","24Jul2015","Aenigmarchaeota",0,2015-07-24,24,7,"2015",205
"21317","24Jul2015","Armatimonadota",0.240953249627314,2015-07-24,24,7,"2015",205
"21318","24Jul2015","Arthropoda",0,2015-07-24,24,7,"2015",205
"21319","24Jul2015","Bacteroidota",25.7967805516982,2015-07-24,24,7,"2015",205
"21320","24Jul2015","Bdellovibrionota",0.871996256368775,2015-07-24,24,7,"2015",205
"21321","24Jul2015","Caldisericota",0,2015-07-24,24,7,"2015",205
"21322","24Jul2015","Calditrichota",0,2015-07-24,24,7,"2015",205
"21323","24Jul2015","Campilobacterota",0.0676427080194167,2015-07-24,24,7,"2015",205
"21324","24Jul2015","Cercozoa",0,2015-07-24,24,7,"2015",205
"21325","24Jul2015","Chloroflexi",1.45814622584568,2015-07-24,24,7,"2015",205
"21326","24Jul2015","Ciliophora",0,2015-07-24,24,7,"2015",205
"21327","24Jul2015","Cloacimonadota",0,2015-07-24,24,7,"2015",205
"21328","24Jul2015","Crenarchaeota",0,2015-07-24,24,7,"2015",205
"21329","24Jul2015","Cyanobacteria",14.6469346582087,2015-07-24,24,7,"2015",205
"21330","24Jul2015","Dadabacteria",0,2015-07-24,24,7,"2015",205
"21331","24Jul2015","Deferrisomatota",0,2015-07-24,24,7,"2015",205
"21332","24Jul2015","Deinococcota",0,2015-07-24,24,7,"2015",205
"21333","24Jul2015","Dependentiae",0.0108383514603345,2015-07-24,24,7,"2015",205
"21334","24Jul2015","Desulfobacterota",0.316730814391762,2015-07-24,24,7,"2015",205
"21335","24Jul2015","Dinoflagellata",0.00561315294551462,2015-07-24,24,7,"2015",205
"21336","24Jul2015","Edwardsbacteria",0,2015-07-24,24,7,"2015",205
"21337","24Jul2015","Elusimicrobiota",0,2015-07-24,24,7,"2015",205
"21338","24Jul2015","Euglenozoa",0,2015-07-24,24,7,"2015",205
"21339","24Jul2015","Euryarchaeota",0,2015-07-24,24,7,"2015",205
"21340","24Jul2015","FCPU426",0,2015-07-24,24,7,"2015",205
"21341","24Jul2015","Fermentibacterota",0,2015-07-24,24,7,"2015",205
"21342","24Jul2015","Fibrobacterota",0,2015-07-24,24,7,"2015",205
"21343","24Jul2015","Firestonebacteria",0,2015-07-24,24,7,"2015",205
"21344","24Jul2015","Firmicutes",0.201570283550818,2015-07-24,24,7,"2015",205
"21345","24Jul2015","Fusobacteriota",0,2015-07-24,24,7,"2015",205
"21346","24Jul2015","Gemmatimonadota",0.10983225056867,2015-07-24,24,7,"2015",205
"21347","24Jul2015","Halobacterota",0.00261259925740991,2015-07-24,24,7,"2015",205
"21348","24Jul2015","Hydrogenedentes",0.0267079242201413,2015-07-24,24,7,"2015",205
"21349","24Jul2015","Iainarchaeota",0,2015-07-24,24,7,"2015",205
"21350","24Jul2015","Latescibacterota",0,2015-07-24,24,7,"2015",205
"21351","24Jul2015","LCP-89",0,2015-07-24,24,7,"2015",205
"21352","24Jul2015","Margulisbacteria",0.00280657647275731,2015-07-24,24,7,"2015",205
"21353","24Jul2015","Marinimicrobia_",0,2015-07-24,24,7,"2015",205
"21354","24Jul2015","Methylomirabilota",0,2015-07-24,24,7,"2015",205
"21355","24Jul2015","Micrarchaeota",0,2015-07-24,24,7,"2015",205
"21356","24Jul2015","Myxococcota",0.193629404021135,2015-07-24,24,7,"2015",205
"21357","24Jul2015","Nanoarchaeota",0,2015-07-24,24,7,"2015",205
"21358","24Jul2015","NB1-j",0,2015-07-24,24,7,"2015",205
"21359","24Jul2015","Nitrospinota",0,2015-07-24,24,7,"2015",205
"21360","24Jul2015","Nitrospirota",0,2015-07-24,24,7,"2015",205
"21361","24Jul2015","NKB15",0,2015-07-24,24,7,"2015",205
"21362","24Jul2015","Patescibacteria",0.0162575271905017,2015-07-24,24,7,"2015",205
"21363","24Jul2015","PAUC34f",0,2015-07-24,24,7,"2015",205
"21364","24Jul2015","Planctomycetota",7.67882677762985,2015-07-24,24,7,"2015",205
"21365","24Jul2015","Proteobacteria",13.7833017875438,2015-07-24,24,7,"2015",205
"21366","24Jul2015","Rotifera",0,2015-07-24,24,7,"2015",205
"21367","24Jul2015","SAR324_clade",0.0941566550242106,2015-07-24,24,7,"2015",205
"21368","24Jul2015","Spirochaetota",0.0431594286259904,2015-07-24,24,7,"2015",205
"21369","24Jul2015","Sumerlaeota",0,2015-07-24,24,7,"2015",205
"21370","24Jul2015","Sva0485",0,2015-07-24,24,7,"2015",205
"21371","24Jul2015","Synergistota",0,2015-07-24,24,7,"2015",205
"21372","24Jul2015","TA06",0,2015-07-24,24,7,"2015",205
"21373","24Jul2015","Thermoplasmatota",0,2015-07-24,24,7,"2015",205
"21374","24Jul2015","Thermotogota",0,2015-07-24,24,7,"2015",205
"21375","24Jul2015","unclassified.",0.852829070948063,2015-07-24,24,7,"2015",205
"21376","24Jul2015","unclassified.Archaea",0,2015-07-24,24,7,"2015",205
"21377","24Jul2015","unclassified.Bacteria",1.79739617487827,2015-07-24,24,7,"2015",205
"21378","24Jul2015","unclassified.Eukaryota",0.00261259925740991,2015-07-24,24,7,"2015",205
"21379","24Jul2015","Verrucomicrobiota",5.76320858672474,2015-07-24,24,7,"2015",205
"21380","24Jul2015","WOR-1",0,2015-07-24,24,7,"2015",205
"21381","24Jul2015","WPS-2",0.00280657647275731,2015-07-24,24,7,"2015",205
"21382","24Jul2015","WS1",0,2015-07-24,24,7,"2015",205
"21383","24Jul2015","WS4",0.00261259925740991,2015-07-24,24,7,"2015",205
"21384","24Jul2015","Zixibacteria",0,2015-07-24,24,7,"2015",205
"21385","24Jul2017","Abditibacteriota",0,2017-07-24,24,7,"2017",205
"21386","24Jul2017","Acidobacteriota",0.650851939454151,2017-07-24,24,7,"2017",205
"21387","24Jul2017","Actinobacteriota",20.2506369176131,2017-07-24,24,7,"2017",205
"21388","24Jul2017","Aenigmarchaeota",0,2017-07-24,24,7,"2017",205
"21389","24Jul2017","Armatimonadota",1.26887786905741,2017-07-24,24,7,"2017",205
"21390","24Jul2017","Arthropoda",0,2017-07-24,24,7,"2017",205
"21391","24Jul2017","Bacteroidota",29.62524368147,2017-07-24,24,7,"2017",205
"21392","24Jul2017","Bdellovibrionota",0.546322255997319,2017-07-24,24,7,"2017",205
"21393","24Jul2017","Caldisericota",0,2017-07-24,24,7,"2017",205
"21394","24Jul2017","Calditrichota",0,2017-07-24,24,7,"2017",205
"21395","24Jul2017","Campilobacterota",0.0176914747264391,2017-07-24,24,7,"2017",205
"21396","24Jul2017","Cercozoa",0,2017-07-24,24,7,"2017",205
"21397","24Jul2017","Chloroflexi",1.58657373401426,2017-07-24,24,7,"2017",205
"21398","24Jul2017","Ciliophora",0,2017-07-24,24,7,"2017",205
"21399","24Jul2017","Cloacimonadota",0,2017-07-24,24,7,"2017",205
"21400","24Jul2017","Crenarchaeota",0,2017-07-24,24,7,"2017",205
"21401","24Jul2017","Cyanobacteria",13.1856390413579,2017-07-24,24,7,"2017",205
"21402","24Jul2017","Dadabacteria",0,2017-07-24,24,7,"2017",205
"21403","24Jul2017","Deferrisomatota",0,2017-07-24,24,7,"2017",205
"21404","24Jul2017","Deinococcota",0.00361328623070849,2017-07-24,24,7,"2017",205
"21405","24Jul2017","Dependentiae",0.0140781884957307,2017-07-24,24,7,"2017",205
"21406","24Jul2017","Desulfobacterota",0.202207750879351,2017-07-24,24,7,"2017",205
"21407","24Jul2017","Dinoflagellata",0,2017-07-24,24,7,"2017",205
"21408","24Jul2017","Edwardsbacteria",0,2017-07-24,24,7,"2017",205
"21409","24Jul2017","Elusimicrobiota",0,2017-07-24,24,7,"2017",205
"21410","24Jul2017","Euglenozoa",0,2017-07-24,24,7,"2017",205
"21411","24Jul2017","Euryarchaeota",0,2017-07-24,24,7,"2017",205
"21412","24Jul2017","FCPU426",0,2017-07-24,24,7,"2017",205
"21413","24Jul2017","Fermentibacterota",0,2017-07-24,24,7,"2017",205
"21414","24Jul2017","Fibrobacterota",0.0019941213289059,2017-07-24,24,7,"2017",205
"21415","24Jul2017","Firestonebacteria",0,2017-07-24,24,7,"2017",205
"21416","24Jul2017","Firmicutes",0.113511698860377,2017-07-24,24,7,"2017",205
"21417","24Jul2017","Fusobacteriota",0.0016191649018026,2017-07-24,24,7,"2017",205
"21418","24Jul2017","Gemmatimonadota",0.0828499660725814,2017-07-24,24,7,"2017",205
"21419","24Jul2017","Halobacterota",0,2017-07-24,24,7,"2017",205
"21420","24Jul2017","Hydrogenedentes",0.0156973533975333,2017-07-24,24,7,"2017",205
"21421","24Jul2017","Iainarchaeota",0,2017-07-24,24,7,"2017",205
"21422","24Jul2017","Latescibacterota",0,2017-07-24,24,7,"2017",205
"21423","24Jul2017","LCP-89",0,2017-07-24,24,7,"2017",205
"21424","24Jul2017","Margulisbacteria",0.014453144922834,2017-07-24,24,7,"2017",205
"21425","24Jul2017","Marinimicrobia_",0,2017-07-24,24,7,"2017",205
"21426","24Jul2017","Methylomirabilota",0,2017-07-24,24,7,"2017",205
"21427","24Jul2017","Micrarchaeota",0,2017-07-24,24,7,"2017",205
"21428","24Jul2017","Myxococcota",0.854764316734824,2017-07-24,24,7,"2017",205
"21429","24Jul2017","Nanoarchaeota",0.00922069379032286,2017-07-24,24,7,"2017",205
"21430","24Jul2017","NB1-j",0.0084707809361163,2017-07-24,24,7,"2017",205
"21431","24Jul2017","Nitrospinota",0,2017-07-24,24,7,"2017",205
"21432","24Jul2017","Nitrospirota",0.00398824265781179,2017-07-24,24,7,"2017",205
"21433","24Jul2017","NKB15",0,2017-07-24,24,7,"2017",205
"21434","24Jul2017","Patescibacteria",0.0488305642877918,2017-07-24,24,7,"2017",205
"21435","24Jul2017","PAUC34f",0,2017-07-24,24,7,"2017",205
