SimDate,EpiPOC_mgC_L,EpiDOC_mgC_L,EpiDO_mgO2_L,EpiDO_sat,EpiNPP_mgC_L,EpiR_mgC_L,EpiT_C,EpiI_w_m2,Secchi_m
2020-01-22,0.18017702635828087,4.462738459885622,13.041889528445113,13.788300668817325,0.005271851426996037,0.006779088770032886,0.9787714125737508,1.1051452530720616,4.491680290936144
2020-01-23,0.17080854433659604,4.459350777365561,13.04551237511353,13.788057726052328,0.004107173893334302,0.0066858688074540994,0.9794038013398295,0.8613387896601903,4.603181861466154
2020-01-24,0.16317379676142005,4.45654831421148,13.053815417232716,13.787779768202709,0.0055184408663683385,0.0065866053712503505,0.9801273585267828,1.1577754917102827,4.698261994432529
2020-01-25,0.1563028966510265,4.4538843541795,13.0634399785334,13.787444802606714,0.005825886199146825,0.006499677710455825,0.9809993460920491,1.2227528263967153,4.786955451930229
2020-01-26,0.14970281071109026,4.451091846712493,13.072839080612823,13.78708321261422,0.005608855129165137,0.006416881652265257,0.9819406825251398,1.1776497458276967,4.874548177035792
2020-01-27,0.14227351508027017,4.447630269149859,13.078144553364133,13.786741661960844,0.0039491939442585925,0.0063341963081316975,0.9828298880189485,0.8295122116359523,4.976161917760012
2020-01-28,0.13719618122355512,4.444976980401932,13.091081186787967,13.786363732994984,0.006577189701017811,0.006241441356829098,0.9838138451529262,1.3821232066326135,5.0462889644608415
2020-01-29,0.13081983425050364,4.441959191978627,13.096615969094154,13.785966732463825,0.003808341692581092,0.00616897304533117,0.9848475047332675,0.8006363679729305,5.142092193851246
2020-01-30,0.12504444065390533,4.4390627284344895,13.10320584554986,13.78560520400922,0.004007116660638239,0.0060797768587345325,0.9857888500053497,0.8427419247723741,5.2318510217642045
2020-01-31,0.12090517463075244,4.436748791535254,13.114846900255854,13.78519724135561,0.005747241303048745,0.005994054496255762,0.986851149985853,1.209179639924841,5.297458806378501
2020-02-01,0.11591423007547108,4.433983193043975,13.12211888256382,13.784761773017731,0.004117665690311527,0.005922408584115418,0.9879851305357302,0.8666582196613787,5.379271262598217
2020-02-02,0.11303431297045292,4.4319679298905195,13.136550996971492,13.784308484104011,0.0066940738103544424,0.005841072766813992,0.9891655804708752,1.4094573280941507,5.4259151475790395
2020-02-03,0.10812708150791178,4.429167312744508,13.141728376344707,13.783850616033133,0.0033387832999066712,0.00577931655472888,0.9903580214155187,0.7032658507593555,5.511289390623268
2020-02-04,0.10353368147969061,4.426402879593698,13.147170649321186,13.783491181367378,0.0032905991505973666,0.005695944796911176,0.9912941554832696,0.693368772278832,5.593456136282227
2020-02-05,0.10094296330514904,4.424275148542485,13.159816782338003,13.783041587189691,0.005860477728395191,0.005614226683063138,0.9924651641793099,1.2353585899056156,5.638343081853475
2020-02-06,0.0996331524329688,4.422460594080458,13.177096108553052,13.782468771567636,0.00769083340676134,0.005551929320913566,0.9939572069748641,1.6218453091917457,5.6571846679463
2020-02-07,0.09858556102951148,4.421140028930529,13.193043852379155,13.781839744035357,0.007433294203493845,0.005503189395530409,0.995595787552627,1.5681978449625917,5.676327079447128
2020-02-08,0.09734514069881718,4.419729482724825,13.207454008367579,13.78122076314639,0.007074281887107628,0.005454985051452746,0.9972083195107591,1.49294028432712,5.699120660558641
2020-02-09,0.09361785963346313,4.41724722906102,13.211606330695583,13.78072764236095,0.0034091849190455302,0.005405211453366724,0.9984930551004287,0.7197046326931104,5.770716749667266
2020-02-10,0.09010424108328098,4.414787268970807,13.215898353915138,13.780347708593853,0.003344880236998173,0.005330959936970581,0.999482955243678,0.706387363413977,5.839630407244477
2020-02-11,0.09068193669227956,4.414019387449645,13.235128575439756,13.779789862351393,0.008839931105355194,0.005258118337706034,1.0009364811018648,1.867601223799701,5.826492025335763
2020-02-12,0.09125706396399759,4.413266916945669,13.253706317045047,13.77904302998266,0.008944088197238928,0.005225318821530076,1.0028825841244224,1.89028384714989,5.8131361504874866
2020-02-13,0.09104048766831535,4.4116445047323065,13.270540424517568,13.778314542413582,0.008632573444377505,0.005193880896718106,1.0047810543558655,1.8250294555833178,5.8082790068526675
2020-02-14,0.09191135640620338,4.411017925277749,13.28891130050046,13.777572092427155,0.009503339514598762,0.005159117979455896,1.006716084293298,2.0100340937919667,5.789037898204318
2020-02-15,0.09095298513821094,4.4096293809982265,13.299730822100123,13.776875530740547,0.007025687405480972,0.005132832249072036,1.0085316754800255,1.4864913618352027,5.80602111216302
2020-02-16,0.08924229184642495,4.407355471538033,13.30904373491368,13.776286908921154,0.006597586883381451,0.0050897107619000195,1.0100660408133728,1.396410380889775,5.830933530591421
2020-02-17,0.0860360618531921,4.405072570794788,13.309686689346258,13.77578784109817,0.0034383855723606476,0.005042618478477335,1.011367051054801,0.7281235351208548,5.8960417381237225
2020-02-18,0.08750000352044678,4.404754920184861,13.327613208447564,13.775212930110168,0.009764826822339506,0.00497685216241766,1.0128658732586595,2.0686340301432016,5.865788562882471
2020-02-19,0.08656130920487604,4.403439922625613,13.335952004558228,13.774520097001647,0.006536046993602758,0.004956773581936744,1.0146722636938554,1.3851425833914126,5.884349844010046
