"sampledate","year","daynum","stratFlag","thermocline","layer","temp","o2","tp","doc"
2003-04-14,2003,104,FALSE,NA,"all",3.96022929012323,14.6084960393322,81.7003642966608,5.51007674561932
2003-04-28,2003,118,TRUE,11.8965117141136,"all",8.15947954415903,13.4330695333489,NA,NA
2003-04-28,2003,118,TRUE,11.8965117141136,"epi",8.45771680548751,13.3323370896619,50.5044096031357,NA
2003-04-28,2003,118,TRUE,11.8965117141136,"hypo",7.52009089929374,13.649029069646,NA,NA
2003-05-13,2003,133,FALSE,NA,"all",10.5765892048092,10.7997930731859,62.6253772746083,5.80883460564609
2003-05-27,2003,147,TRUE,9.68361511146956,"all",13.6448975535692,10.2070286107025,NA,NA
2003-05-27,2003,147,TRUE,9.68361511146956,"epi",14.8840168646991,10.7926408585665,NA,NA
2003-05-27,2003,147,TRUE,9.68361511146956,"hypo",11.9257563145789,9.39455627142253,NA,NA
2003-06-09,2003,160,TRUE,10.3564924952976,"all",15.0803773736782,9.61351484629003,59.264710300528,6.20285392536474
2003-06-09,2003,160,TRUE,10.3564924952976,"epi",17.0004925241865,10.9791380826737,37.43781882146,6.32117260334213
2003-06-09,2003,160,TRUE,10.3564924952976,"hypo",11.7665375476364,7.25664751627691,96.9347543303767,5.99865307462812
2003-06-23,2003,174,TRUE,8.47352555111408,"all",16.947797428169,8.20949458505438,NA,NA
2003-06-23,2003,174,TRUE,8.47352555111408,"epi",20.4190566835871,10.1918358714044,26.7163705583756,NA
2003-06-23,2003,174,TRUE,8.47352555111408,"hypo",13.087050172634,6.00472734709488,NA,NA
2003-07-07,2003,188,TRUE,8.74498412987595,"all",18.6773748221714,5.24676479721257,88.5029477342772,5.63317293024536
2003-07-07,2003,188,TRUE,8.74498412987595,"epi",23.2439720812183,7.48337563451777,23.6912013536379,5.78
2003-07-07,2003,188,TRUE,8.74498412987595,"hypo",13.598388627902,2.75919803355241,160.586809397714,5.46987132558744
2003-07-24,2003,205,TRUE,10.2903274679625,"all",18.9228249939557,4.70158258306762,NA,NA
2003-07-24,2003,205,TRUE,10.2903274679625,"epi",22.4722251539138,7.17627088830255,23.1779243623571,NA
2003-07-24,2003,205,TRUE,10.2903274679625,"hypo",12.7970759181701,0.430630051519511,NA,NA
2003-08-04,2003,216,TRUE,10.4824702573997,"all",19.8066526283566,5.11260717206622,104.360076732606,6.44178771239154
2003-08-04,2003,216,TRUE,10.4824702573997,"epi",23.5718205804749,8.00932277924362,20.8788038698329,6.95686763412489
2003-08-04,2003,216,TRUE,10.4824702573997,"hypo",13.3085196866094,0.113296822767612,248.43662686455,5.55283459008395
2003-08-18,2003,230,TRUE,10.2365229853793,"all",20.3973620832756,5.03134529718315,NA,NA
2003-08-18,2003,230,TRUE,10.2365229853793,"epi",24.2600879507476,7.89761653474055,20,NA
2003-08-18,2003,230,TRUE,10.2365229853793,"hypo",13.7308583512877,0.0845775073757218,NA,NA
2003-09-02,2003,245,TRUE,11.5210760386067,"all",19.8743321748636,4.31395653892513,178.096498457623,5.69334704716478
2003-09-02,2003,245,TRUE,11.5210760386067,"epi",22.8105830475257,6.27951984321411,84.0895292340356,5.77601788339049
2003-09-02,2003,245,TRUE,11.5210760386067,"hypo",13.5793257826602,0.1,379.637340108393,5.51610965667646
2003-09-29,2003,272,TRUE,16.4139490174894,"all",15.644706442401,6.94770721843554,225.233014989646,5.55852007642466
2003-09-29,2003,272,TRUE,16.4139490174894,"epi",16.1117372667675,7.85160110943016,182.599911749874,5.59431648176164
2003-09-29,2003,272,TRUE,16.4139490174894,"hypo",12.106580585916,0.1,548.212306815651,5.28733414889242
2003-10-27,2003,300,FALSE,NA,"all",12.6848199470374,8.65499041137562,129.96102692383,5.66463250421497
2003-11-25,2003,329,FALSE,NA,"all",6.7,11.0999979953269,120.588367107533,5.87940258884904
2004-02-03,2004,34,FALSE,NA,"all",1.02060603375492,13.4334925231634,103.101572330947,5.46409104440213
2004-03-29,2004,89,FALSE,NA,"all",3.48103334225899,13.9462484845186,149.381288821476,NA
2004-04-12,2004,103,FALSE,NA,"all",6.08468474375231,15.0763410713823,88.050873596507,5.84406646558206
2004-04-28,2004,119,FALSE,NA,"all",8.89999977725854,11.7999919813075,67.7746970156818,NA
2004-05-10,2004,131,TRUE,5.07872461445182,"all",11.0912219829015,9.94794153665761,83.6577777871725,6.19271645466066
2004-05-10,2004,131,TRUE,5.07872461445182,"epi",12.017898089172,10,77.5914808917197,6.38382006369427
2004-05-10,2004,131,TRUE,5.07872461445182,"hypo",10.5928912735235,9.91994650064556,86.9199985509897,6.08994829606672
2004-05-24,2004,145,TRUE,15.7484762006579,"all",14.4550086800731,9.48348662045912,NA,NA
2004-05-24,2004,145,TRUE,15.7484762006579,"epi",15.0035057773109,9.8,70.46875,NA
2004-05-24,2004,145,TRUE,15.7484762006579,"hypo",11.3902305233249,7.71493889829158,NA,NA
2004-06-07,2004,159,TRUE,10.0337311094145,"all",16.0687043855217,7.9080463206542,89.4854783088639,5.52170004064107
2004-06-07,2004,159,TRUE,10.0337311094145,"epi",18.050835532102,9.02874230430959,75.5494283201407,5.56714204045734
2004-06-07,2004,159,TRUE,10.0337311094145,"hypo",12.6478339589554,5.97388784972128,113.537076182103,5.44327375004789
2004-06-21,2004,173,TRUE,10.9113160030316,"all",17.5037396130132,6.95003531181581,NA,NA
2004-06-21,2004,173,TRUE,10.9113160030316,"epi",19.9287247141601,8.90255057167986,62,NA
2004-06-21,2004,173,TRUE,10.9113160030316,"hypo",13.3185675916314,3.58027760359766,NA,NA
2004-07-06,2004,188,TRUE,13.9646455095952,"all",19.7102853172287,NA,69.6731189380056,5.96957500991152
2004-07-06,2004,188,TRUE,13.9646455095952,"epi",20.9172064777328,NA,49.0889603817235,6.12071934644303
2004-07-06,2004,188,TRUE,13.9646455095952,"hypo",15.6642427260242,NA,138.678771459699,5.46288373376353
2004-07-19,2004,201,TRUE,10.6267176103793,"all",19.2072226227442,6.82753976049451,NA,NA
2004-07-19,2004,201,TRUE,10.6267176103793,"epi",22.1902022867194,10.121635883905,29.8220756376429,NA
2004-07-19,2004,201,TRUE,10.6267176103793,"hypo",14.0590330424801,1.14240836528742,NA,NA
2004-08-03,2004,216,TRUE,10.474262902496,"all",19.7222676950517,4.91773067085019,107.06788336708,6.55595019337962
2004-08-03,2004,216,TRUE,10.474262902496,"epi",22.9571855760774,7.66970976253298,26.6901055408971,7.02642216358839
2004-08-03,2004,216,TRUE,10.474262902496,"hypo",14.1392693497285,0.168214522280419,245.788251892181,5.74398391547102
2004-08-16,2004,229,TRUE,11.7642782773029,"all",17.6765326346044,5.86876987217845,NA,NA
2004-08-16,2004,229,TRUE,11.7642782773029,"epi",19.8201045239262,8.53321901028907,37.1651967989548,NA
2004-08-16,2004,229,TRUE,11.7642782773029,"hypo",13.0809448150956,0.156477195735594,NA,NA
2004-09-07,2004,251,TRUE,13.0713419370769,"all",19.5545997307664,5.75313364448808,138.009420705537,NA
2004-09-07,2004,251,TRUE,13.0713419370769,"epi",21.3447079236553,7.43423944476576,59.7045739348371,NA
2004-09-07,2004,251,TRUE,13.0713419370769,"hypo",13.5535002154778,0.117450145987194,400.515999842542,NA
2004-10-05,2004,279,TRUE,16.7284232570798,"all",16.3110502081642,8.56087881356861,225.063443642027,5.85799461794419
2004-10-05,2004,279,TRUE,16.7284232570798,"epi",16.7637039838628,9.58406454866364,187.867845436208,5.87060461842326
2004-10-05,2004,279,TRUE,16.7284232570798,"hypo",12.8818418041856,0.809442042267025,506.849357747219,5.7624639454114
2004-11-03,2004,308,FALSE,NA,"all",12.3,8.79999443146356,122.038318773138,5.57891226996255
2005-01-31,2005,31,FALSE,NA,"all",1.20393361302674,12.2647587504703,118.672610130808,5.68584960671564
2005-04-15,2005,105,FALSE,NA,"all",5.69145897869863,11.9376127917497,144.574655150088,5.65198917040723
2005-04-25,2005,115,FALSE,NA,"all",7.59694866488431,10.0716670655279,119.324091047045,NA
2005-05-09,2005,129,TRUE,7.92906190303262,"all",8.85910177420153,11.4934707811025,136.415807096338,6.03558582116488
2005-05-09,2005,129,TRUE,7.92906190303262,"epi",9.79329065908013,11.7645092460882,151.191441441441,6.01046348980559
2005-05-09,2005,129,TRUE,7.92906190303262,"hypo",8.03146216657662,11.2533457138457,123.325413483509,6.05784281523254
2005-05-23,2005,143,TRUE,15.1039594611668,"all",12.8052725162716,10.4187381277898,NA,NA
2005-05-23,2005,143,TRUE,15.1039594611668,"epi",13.1808035714286,10.5725577731092,108.53125,NA
2005-05-23,2005,143,TRUE,15.1039594611668,"hypo",10.7069580843051,9.55925666211249,NA,NA
2005-06-06,2005,157,TRUE,8.50030549607076,"all",14.8645065995671,10.3997008620091,106.348464469785,6.40802378221457
2005-06-06,2005,157,TRUE,8.50030549607076,"epi",17.8652918781726,11.8951353637902,86.7560807952623,6.61955425126904
2005-06-06,2005,157,TRUE,8.50030549607076,"hypo",11.5270222239063,8.73647313288687,128.139185339375,6.17275881991324
2005-06-20,2005,171,TRUE,8.55184863162056,"all",16.7143752952041,7.17027404490721,NA,NA
2005-06-20,2005,171,TRUE,8.55184863162056,"epi",20.7971235194585,9.07582487309645,78.1442470389171,NA
2005-06-20,2005,171,TRUE,8.55184863162056,"hypo",12.1735277692731,5.05091343571875,NA,NA
2005-07-05,2005,186,TRUE,9.32661393657882,"all",18.1220899471458,6.07882664898711,122.323749949687,6.89552017950235
2005-07-05,2005,186,TRUE,9.32661393657882,"epi",22.4013223457263,9.20862399386738,54.4201801456497,7.46021032962821
2005-07-05,2005,186,TRUE,9.32661393657882,"hypo",12.1851274435795,1.73657837883494,216.532456146291,6.1120749409258
2005-07-18,2005,199,TRUE,8.14568006113708,"all",19.0977659120904,6.67120733272808,NA,NA
2005-07-18,2005,199,TRUE,8.14568006113708,"epi",24.6173646362098,11.9746404399323,45.7163705583756,NA
2005-07-18,2005,199,TRUE,8.14568006113708,"hypo",12.9588479985012,0.772709609864714,NA,NA
2005-08-01,2005,213,TRUE,8.71946667328993,"all",18.6064973772266,4.4301941685509,141.425299878411,7.62852793429409
2005-08-01,2005,213,TRUE,8.71946667328993,"epi",23.8843062605753,8.32354060913705,36.301078680203,8.30020410321489
2005-08-01,2005,213,TRUE,8.71946667328993,"hypo",12.7364990099705,0.1,258.344843657157,6.88148723956012
2005-08-15,2005,227,TRUE,9.780902975764,"all",19.2289267741122,3.758316835978,NA,NA
2005-08-15,2005,227,TRUE,9.780902975764,"epi",23.9355883480261,6.39515139900345,23,NA
2005-08-15,2005,227,TRUE,9.780902975764,"hypo",12.6989534801702,0.1,NA,NA
2005-08-29,2005,241,TRUE,10.4558071738753,"all",19.0904697935749,4.81534755988443,148.491071960516,6.62475717841675
2005-08-29,2005,241,TRUE,10.4558071738753,"epi",22.8551099384345,7.54752858399296,29.7568601583113,7.03400703605981
2005-08-29,2005,241,TRUE,10.4558071738753,"hypo",12.5932477704848,0.1,353.409073716641,5.91845137342351
2005-09-26,2005,269,TRUE,12.974942803812,"all",18.3206312131175,5.50508875735335,240.496110442449,6.77539836762854
2005-09-26,2005,269,TRUE,12.974942803812,"epi",20.7300474514006,7.52880759222409,133.824181080667,6.78234922700138
2005-09-26,2005,269,TRUE,12.974942803812,"hypo",11.8853950543552,0.1,525.402904896129,6.75683352986416
2005-11-02,2005,306,FALSE,NA,"all",12.4633142593104,5.43396963169028,159.276176580825,NA
2005-11-30,2005,334,FALSE,NA,"all",5.5,11.2,157.073678415989,NA
2006-03-06,2006,65,FALSE,NA,"all",1.52895705737258,13.9002194075748,147.437529188899,6.75185357471406
2006-04-04,2006,94,FALSE,NA,"all",3.70203852959681,13.3901848991206,143.112651492159,NA
2006-04-17,2006,107,FALSE,NA,"all",6.29413031733322,13.3541150371133,136.624153859357,4.70408881455224
2006-05-02,2006,122,TRUE,6.44949825145768,"all",10.0200788066182,11.8485981793655,NA,NA
2006-05-02,2006,122,TRUE,6.44949825145768,"epi",10.4076735357918,11.8497017353579,114.274267895879,NA
2006-05-02,2006,122,TRUE,6.44949825145768,"hypo",9.74991362790145,11.8478289676619,NA,NA
2006-05-15,2006,135,TRUE,18.2343180937929,"all",10.9858423314413,10.3837991265013,126.209789030662,4.83789247043429
2006-05-15,2006,135,TRUE,18.2343180937929,"epi",11.0268327234093,10.4088183213316,125.646145673474,4.83751874040845
2006-05-15,2006,135,TRUE,18.2343180937929,"hypo",10.3023463722363,9.96661554400645,135.608283130748,4.84412424696123
2006-05-30,2006,150,TRUE,7.13327269678402,"all",14.1585620743228,9.44097730402759,NA,NA
2006-05-30,2006,150,TRUE,7.13327269678402,"epi",17.016524419156,10.5036510194405,94.8009720246562,NA
2006-05-30,2006,150,TRUE,7.13327269678402,"hypo",11.62656573828,8.49950725327662,NA,NA
2006-06-12,2006,163,TRUE,8.39511986015307,"all",15.3556746782563,8.01977788803208,129.184112386635,5.82296297990534
2006-06-12,2006,163,TRUE,8.39511986015307,"epi",18.672165820643,9.68961505922166,92.3882719966159,6.35297192258883
2006-06-12,2006,163,TRUE,8.39511986015307,"hypo",11.6670610847916,6.16257887133577,170.108580813801,5.23348509297412
2006-06-26,2006,177,TRUE,9.25982837957527,"all",16.8956093272936,6.92064479923271,NA,NA
2006-06-26,2006,177,TRUE,9.25982837957527,"epi",20.4378497508624,9.02997316979686,58,NA
2006-06-26,2006,177,TRUE,9.25982837957527,"hypo",11.9811418213175,3.99418456587358,NA,NA
2006-07-10,2006,191,TRUE,9.1738241182263,"all",18.6390733153942,5.51314086104401,144.104302861676,5.75497592776826
2006-07-10,2006,191,TRUE,9.1738241182263,"epi",22.9433691069375,8.50201226523572,77.221924108854,6.0875534208509
2006-07-10,2006,191,TRUE,9.1738241182263,"hypo",12.6673381212207,1.36641177464202,236.89621921951,5.29356137439727
2006-07-24,2006,205,TRUE,10.8942181195352,"all",19.8204499032416,5.13396807784588,NA,NA
2006-07-24,2006,205,TRUE,10.8942181195352,"epi",23.8325945470536,7.94487247141601,59.8401934916447,NA
2006-07-24,2006,205,TRUE,10.8942181195352,"hypo",12.8960710684697,0.28275541794754,NA,NA
2006-08-07,2006,219,TRUE,9.96760583186924,"all",20.371245202117,4.19395457866666,159.493596878605,5.45228351222325
2006-08-07,2006,219,TRUE,9.96760583186924,"epi",25.3643541586815,7.14478727481794,35.1171904944423,5.7025728248371
2006-08-07,2006,219,TRUE,9.96760583186924,"hypo",13.4438577900247,0.1,332.052128935906,5.10503472421055
2006-08-21,2006,233,TRUE,11.3776641215852,"all",19.745664236237,4.33959408068987,NA,NA
2006-08-21,2006,233,TRUE,11.3776641215852,"epi",23.1778213294137,6.31711579291197,19.6696064020905,NA
2006-08-21,2006,233,TRUE,11.3776641215852,"hypo",12.3874881887644,0.1,NA,NA
2006-09-06,2006,249,TRUE,10.7051490837751,"all",18.8040588036379,5.48760355293518,168.758720283237,5.18248568362971
2006-09-06,2006,249,TRUE,10.7051490837751,"epi",22.2324538258575,8.60930518909411,27.854837291117,5.43257299912049
2006-09-06,2006,249,TRUE,10.7051490837751,"hypo",12.8871470178904,0.1,411.938354056558,4.75087130579314
2006-10-02,2006,275,TRUE,15.0563228345184,"all",15.286370454667,6.60571065239381,261.028147998365,5.0603525721909
2006-10-02,2006,275,TRUE,15.0563228345184,"epi",15.8960609243697,7.71633403361345,209.559709821429,5.09801979385504
2006-10-02,2006,275,TRUE,15.0563228345184,"hypo",11.8796686811615,0.4,548.612796815988,4.84988349448199
2006-10-30,2006,303,FALSE,NA,"all",9.68941955813599,9.77617668796392,146.089846672677,5.27275681931446
2006-11-27,2006,331,FALSE,NA,"all",6.42666192983941,11.0680742475995,130.238512110719,5.02380202956871
2007-01-03,2007,3,FALSE,NA,"all",2.11515755618671,13.9999955451708,129.187535499072,5.19407020288116
2007-02-19,2007,50,FALSE,NA,"all",0.801295017386413,13.8338818865911,127.413986670499,4.96527648548722
2007-04-02,2007,92,FALSE,NA,"all",3.71515933811837,13.6544972613431,132.549394031364,NA
2007-04-16,2007,106,FALSE,NA,"all",4.03726486859063,14.1921813294682,121.860267046805,4.72693326241275
2007-04-30,2007,120,FALSE,NA,"all",8.21723840777416,14.2325311673574,87.986136570568,NA
2007-05-14,2007,134,TRUE,10.4951741129454,"all",12.0861924840196,6.17647605871963,88.3439367362406,5.06177425265984
2007-05-14,2007,134,TRUE,10.4951741129454,"epi",13.4530694810906,9.25021987686895,83.2535510114336,5.04483663148637
2007-05-14,2007,134,TRUE,10.4951741129454,"hypo",9.72716134518661,0.871640733121355,97.1292030471254,5.09100612637751
2007-05-29,2007,149,TRUE,11.0283751981965,"all",14.8960781975049,8.80065998717083,NA,NA
