year4,sampledate,avg_chlor_rfu,avg_phyco_rfu,avg_do_wtemp,avg_do_raw,avg_do_sat,avg_air_temp,avg_rel_hum,avg_wind_speed,avg_wind_dir,avg_par,avg_par_below,avg_pco2_ppm,avg_ph,avg_fdom,avg_turbidity,avg_spec_cond,scaled_chlor_rfu,scaled_phyco_rfu
2016,2016-08-10,1441.03,635.74,26.27,NA,NA,26.3,77.77,2.79,219.82,432.04,10.78,287.85,NA,NA,NA,NA,-0.4838431794612271,-0.41214472735505975
2016,2016-08-11,1340.32,682.45,26.02,7.51,92.57,26.02,84.41,4.4,240.73,317.89,8.13,267.37,NA,NA,NA,NA,-0.5227344764337092,-0.18520438495216307
2016,2016-08-12,1342.36,703.92,26.37,6.76,83.91,24.49,90.42,2.88,182.56,307.71,7.49,284.24,NA,NA,NA,NA,-0.5219466872784727,-0.08089247847838514
2016,2016-08-13,1252.6,731.1,26.02,6.88,84.89,23.54,81.6,4.26,197.46,480.19,9.97,289.63,NA,NA,NA,NA,-0.5566094101088767,0.051161439451624297
2016,2016-08-14,1184.63,672.14,26.28,7.9,97.83,24.01,70.26,2.57,303.14,598.23,13.72,283.15,NA,NA,NA,NA,-0.5828574634821226,-0.23529547744143467
2016,2016-08-15,1214.83,632.16,26.47,7.51,NA,23.81,75.41,2.43,128.12,408.99,9.68,321.31,NA,NA,NA,NA,-0.571195094615387,-0.42953814259381756
2016,2016-08-16,1119.27,621.45,NA,8.44,105.05,24.57,72.49,3,251.58,573.95,13.22,278.91,NA,NA,NA,NA,-0.6080976101420514,-0.4815726334337877
2016,2016-08-17,1101.13,644.61,26.82,7.5,93.75,24.13,75.05,2.55,164.64,596.24,12.87,269.88,NA,NA,NA,NA,-0.6151027548851834,-0.36904986892830544
2016,2016-08-18,1147.13,669.44,27.12,NA,NA,25.45,75.82,2.69,226.38,511.45,11.35,293.35,NA,NA,NA,NA,-0.5973388817769104,-0.2484134163086538
2016,2016-08-19,1300.85,661.21,26.47,7.31,90.9,23.09,82.84,4.38,211.12,272.09,5.76,246.92,NA,NA,NA,NA,-0.5379766519029164,-0.28839883737428945
2016,2016-08-20,1323.15,739.56,25.78,6.62,81.33,21.32,84.76,5.5,246.55,278.55,5.4,273.04,NA,NA,NA,NA,-0.5293650351569492,0.09226431456891153
2016,2016-08-21,1424.6,698.86,24.96,6.62,80.05,18.74,72.46,5.65,301.94,511.7,8.43,290.91,NA,NA,NA,NA,-0.49018797153011684,-0.10547646761472947
2016,2016-08-22,1562.95,781.52,24.62,6.86,NA,20.75,64.64,3.98,241.32,591.81,9.72,298.07,NA,NA,NA,NA,-0.43676119230121313,0.29612680155725546
2016,2016-08-23,1573.9,723.08,24.37,7.06,84.39,22.19,71.94,5.84,217.32,547.24,8.91,275.5,NA,NA,NA,NA,-0.4325326181591351,0.012196302520105872
2016,2016-08-24,1652.53,757.22,24.25,6.89,82.26,23.52,86.62,5.11,247.44,394.58,6.5,288.77,NA,NA,NA,NA,-0.40216798027862416,0.1780653517522806
2016,2016-08-25,1425.34,785.04,24.71,7.2,86.74,22.81,71.08,3.12,235.2,473.29,7.78,293.57,NA,NA,NA,NA,-0.48990220487576636,0.3132287070434081
2016,2016-08-26,1456.63,844.41,24.45,7.11,85.2,20.49,71.7,2.39,160.58,380.4,6.22,292.25,NA,NA,NA,NA,-0.47781890945059535,0.6016776072459336
2016,2016-08-27,1454.4,867.13,24.04,6.57,78.16,19.82,90.79,3.02,118.22,182.27,3.16,300.6,NA,NA,NA,NA,-0.47868007112519206,0.712062633565647
2016,2016-08-28,1273.24,868.95,24.29,NA,NA,21.96,88.79,1.93,122.13,437.84,5.64,331.35,NA,NA,NA,NA,-0.5486388374794254,0.7209050960613285
2016,2016-08-29,1310.32,707.11,24.53,7.6,91.19,23.74,83.67,2.37,171.01,340.81,5.34,298.67,NA,NA,NA,NA,-0.5343196110695394,-0.06539387663155893
2016,2016-08-30,1213.84,627.86,24.73,NA,NA,24.03,84.08,2.19,260.26,411.84,5.83,317.7,NA,NA,NA,NA,-0.5715774040583693,-0.4504296748638335
2016,2016-08-31,1127.92,551.11,24.49,7.15,85.71,21.09,70.04,3.59,54.19,543.48,7.1,283.5,NA,NA,NA,NA,-0.604757229655387,-0.8233192334042382
2016,2016-09-01,1215.38,551.97,NA,NA,NA,19.45,71.13,4.16,82.48,487.31,6.49,284.12,NA,NA,NA,NA,-0.5709827004803967,-0.8191409269502349
2016,2016-09-02,1275.38,572.28,23.87,7.18,85.07,19.18,71.06,3.57,120.31,487.81,6.18,295.22,NA,NA,NA,NA,-0.5478124312087362,-0.7204648756934845
2016,2016-09-03,1279.23,577.71,23.64,7.11,83.9,20.01,70.19,3.21,164.45,539.6,6.66,311.46,NA,NA,NA,NA,-0.5463256722638047,-0.6940832430827428
2016,2016-09-04,1295.29,593.13,23.38,7.12,83.64,20.94,72.02,4.93,199.82,456.81,5.71,301.07,NA,NA,NA,NA,-0.5401237635220902,-0.6191652366632897
2016,2016-09-05,1323.12,627.7,23.34,7.08,83.11,23.86,72.93,6.22,221.34,500.7,5.7,303.47,NA,NA,NA,NA,-0.5293766202915852,-0.451207034204113
2016,2016-09-06,1316.46,657.03,23.85,7.06,83.64,25.93,78.9,4.76,226.69,439.13,5.06,315.69,NA,NA,NA,NA,-0.5319485201807395,-0.30870735013909617
2016,2016-09-07,1386.2,621.26,23.75,6.67,78.84,22.25,93.24,3.8,158.48,112.37,1.76,329.58,NA,NA,NA,NA,-0.5050169438639794,-0.48249574765037007
2016,2016-09-08,1326.75,675.53,23.75,6.74,NA,23.33,78.85,3.57,296.72,415.07,3.63,328.93,NA,NA,NA,NA,-0.5279748190006497,-0.2188251764192592
2016,2016-09-09,1404.57,704.22,23.68,NA,NA,20.94,81.44,3.2,159.63,265.67,2.94,360.46,NA,NA,NA,NA,-0.49792297975530614,-0.07943492971536043
2016,2016-09-10,1354.48,624.3,NA,6.71,78.83,18.85,80.19,5.33,254.74,332.91,2.75,331.51,NA,NA,NA,NA,-0.5172662928855972,-0.4677259201850565
2016,2016-09-11,1457.54,691.11,NA,7.39,86.26,19.19,63.94,4.12,256.06,505.88,3.88,333.38,NA,NA,NA,NA,-0.47746749369997527,-0.14312981065952604
2016,2016-09-12,1767.29,721.62,22.74,7.39,85.71,20.46,65.92,5.72,217.43,497.16,3.6,317.86,NA,NA,NA,NA,-0.35785097858502835,0.005102898540053697
2016,2016-09-13,2357.02,808.92,22.43,6.82,78.64,19.49,84.84,4.73,221.53,100.31,1.05,319.98,NA,NA,NA,NA,-0.13011426362542333,0.429249588580149
2016,2016-09-14,2373.03,785.62,22.45,7.32,84.51,17.99,78.59,2.91,131.7,415.61,2.47,334.84,NA,NA,NA,NA,-0.1239316634414352,0.3160466346519221
2016,2016-09-15,2159.77,764.8,22.13,7.63,87.56,19.71,76.77,4.51,165.62,478.34,2.76,319.76,NA,NA,NA,NA,-0.20628652385600696,0.2148927504980297
2016,2016-09-16,2132.67,743.95,NA,7.06,80.65,21.11,84.23,4.86,226.37,254.58,1.78,323.44,NA,NA,NA,NA,-0.2167517621437069,0.11359311146783549
2016,2016-09-17,2052.59,790.7,21.95,7.56,NA,20.06,77.31,4.55,288.38,473.84,2.31,320.69,NA,NA,NA,NA,-0.24767634819828296,0.34072779370580186
2016,2016-09-18,1951.96,739.29,22.12,8.24,94.47,20.57,69.7,3.26,248.06,487.08,2.35,323.29,NA,NA,NA,NA,-0.2865367514784028,0.09095252068218967
2016,2016-09-19,2000.61,782,22.01,7.81,89.32,21.06,77.12,4.22,203.29,326.56,1.69,298.8,NA,NA,NA,NA,-0.2677495248106315,0.2984588795780945
2016,2016-09-20,1831.94,750.07,22.31,NA,NA,20.67,75.71,2.43,162.11,466.09,2.27,334.02,NA,NA,NA,NA,-0.3328850134448142,0.14332710623353292
2016,2016-09-21,1808.46,764.18,21.66,6.52,74.11,19.4,83.79,4.73,167.86,93.3,0.55,323.93,NA,NA,NA,NA,-0.341952312153124,0.21188048305444593
2016,2016-09-22,1707.46,759.56,21.58,6.56,NA,20.21,90.01,2.34,133.27,157,1,370.93,NA,NA,NA,NA,-0.380955598760419,0.18943423210387042
2016,2016-09-23,1501.64,742.92,21.42,NA,NA,18.95,87.56,4.23,106.55,104.94,0.84,356.51,NA,NA,NA,NA,-0.46043734578530476,0.10858886071478469
2016,2016-09-24,1322.34,680.45,21.25,6.74,NA,18.67,85.95,4.69,139.72,230.86,1.07,383.34,NA,NA,NA,NA,-0.5296778337921167,-0.19492137670565896
2016,2016-09-25,1403.23,719.11,21.14,7.14,NA,20.52,83.62,5.34,226.15,293.54,1.21,398.35,NA,NA,NA,NA,-0.4984404491023732,-0.007091926110583599
2016,2016-09-26,1313.14,683.46,20.65,6.82,NA,16.12,60.75,7.91,281.02,446.36,1.33,437.37,NA,NA,NA,NA,-0.5332306084137712,-0.1802973041166477
2016,2016-09-27,1548.81,758.58,19.9,7.02,NA,13.54,68.47,7.01,263.01,346.44,1.07,448.08,NA,NA,NA,NA,-0.44222165242623446,0.1846729061446579
2016,2016-09-28,1763.22,831.45,19.31,6.8,NA,12.93,86.51,5.39,113.54,213.26,0.59,457.24,NA,NA,NA,NA,-0.3594226951839559,0.5387115006832807
2016,2016-09-29,1846.18,871.7,18.86,7.26,NA,15.96,78.7,6.63,67.11,440.5,0.97,472.16,NA,NA,NA,NA,-0.3273859362043401,0.7342659597223854
2016,2016-09-30,1981.65,944.07,18.59,6.92,NA,15.68,90.19,5.06,75.45,91.06,0.06,502.67,NA,NA,NA,NA,-0.27507132990047617,1.085875306322634
2016,2016-10-01,2015.33,956.46,18.41,6.98,NA,15.66,92.79,4.41,76.06,112.15,0.02,548.86,NA,NA,NA,NA,-0.26206508541598417,1.1460720702355411
2016,2016-10-02,2237.6,1028.93,18.26,6.87,NA,15.56,86.97,2.85,118.07,145.92,0.01,553.85,NA,NA,NA,NA,-0.17623082289911815,1.4981672664234646
2016,2016-10-03,2569,1070.18,18.74,NA,NA,16.96,77.31,1.71,132.91,434.76,0.1,625.97,NA,NA,NA,NA,-0.048253702288647074,1.6985802213393175
2016,2016-10-04,2279.63,1040,18.15,7.23,76.64,17.78,79.45,5.13,172.27,206.46,0.03,467.45,NA,NA,NA,NA,-0.16000004927431996,1.5519508157790642
2016,2016-10-05,2292.99,976.1,18.1,7,NA,18.78,78.59,4.37,208.87,263.7,0.18,534.72,NA,NA,NA,NA,-0.15484080264983036,1.2414929292548706
2016,2016-10-06,2800.44,1064.92,18.24,NA,NA,18.13,86.51,2.97,170.8,157.1,0,612.61,NA,NA,NA,NA,0.041121749715237736,1.6730245330276232
2016,2016-10-07,2114.51,875.83,18.01,7.09,74.88,14,74.73,6.92,279.52,274.16,0.19,527.82,NA,NA,NA,NA,-0.22376463030992938,0.7543315476933543
2016,2016-10-08,2071.16,834.2,17.64,7.39,NA,10.77,64.93,3.65,266.39,406.87,0.18,622.48,NA,NA,NA,NA,-0.2405051498587042,0.5520723643443375
2016,2016-10-09,2566.43,922.33,17.55,8.19,NA,11.95,69.78,3.09,131.48,403.74,0.03,609.22,NA,NA,NA,NA,-0.04924616215578326,0.9802516059621338
2016,2016-10-10,2579.41,907.47,17.21,8.01,NA,15.65,68.83,4.49,208.35,339.46,0.05,517.21,NA,NA,NA,NA,-0.044233660570014044,0.9080543572336592
2016,2016-10-11,1996.15,797.24,17.13,7.05,NA,18.14,63.1,6.19,214.96,297.37,0.17,635.9,NA,NA,NA,NA,-0.2694718481598249,0.37250235673973325
2016,2016-10-12,1804.98,783.16,16.95,6.41,NA,12.49,81.53,6.08,253.51,41.31,0,730.2,NA,NA,NA,NA,-0.3432961877708803,0.304094734795122
2016,2016-10-13,1923.52,777.54,16.51,7.12,NA,8.34,66.88,3.32,265.09,362.18,0.21,856.72,NA,NA,NA,NA,-0.29751945911316985,0.2767899879677985
2016,2016-10-14,1961.5,766.96,16.19,NA,NA,11.91,66.86,5.32,206.4,330.4,0.1,803.31,NA,NA,NA,NA,-0.2828526786642088,0.22538710159180564
2016,2016-10-15,2039.35,807.13,16.01,6.19,NA,15.72,89.42,5.35,220.11,54.57,0,837.4,NA,NA,NA,NA,-0.25278925428422944,0.42055288096077037
2016,2016-10-16,2232.3,878.79,16.39,NA,NA,18.06,94.29,1.92,189.25,191.47,0.02,932.25,NA,NA,NA,NA,-0.17827753001811472,0.7687126954885279
2016,2016-10-17,1944.26,807.65,16.2,6.9,NA,21.25,82.21,5.72,218.77,112.31,0,772.46,NA,NA,NA,NA,-0.2895102693682659,0.4230792988166792
2016,2016-10-18,2211.75,947.17,16.47,7.63,NA,18.34,69.64,4.82,294.39,360.43,0.01,786.31,NA,NA,NA,NA,-0.18621334724365848,1.1009366435405523
2016,2016-10-19,2590.02,1031.76,16.5,7.2,NA,15.29,68.22,1.61,244.84,189.83,0,776.08,NA,NA,NA,NA,-0.04013638462047538,1.5119168097546611
2016,2016-10-20,2054.42,885.9,16.15,7.36,NA,9.3,73.27,5.33,45.14,226.08,0,804.43,NA,NA,NA,NA,-0.24696965498549736,0.8032566011722059
2016,2016-10-21,2353.64,949.22,15.74,7.76,NA,8.01,61.94,4.06,73.34,281.85,0,826.14,NA,NA,NA,NA,-0.13141952212772692,1.110896560087886
2016,2016-10-22,2625.74,1016.72,15.44,NA,NA,10.96,65.5,3.5,240.08,303.25,0,827.74,NA,NA,NA,NA,-0.026342350980746953,1.438845031768372
2016,2016-10-23,2617.4,1073.38,15.31,NA,NA,13.4,70.78,4.35,213.16,321.95,0,1061.87,NA,NA,NA,NA,-0.029563018409507633,1.7141274081449112
2016,2016-10-24,3012.85,1179.27,15.24,7.95,NA,10.13,63.74,2.94,116.05,339.52,0,770.09,NA,NA,NA,NA,0.12314836464846084,2.2285935365337504
2016,2016-10-25,3247.5,1243.45,14.94,7.34,NA,8.84,75.96,3.12,150.25,136.67,0,827.16,NA,NA,NA,NA,0.2137634260583795,2.5404118019034336
2016,2016-10-26,2686.6,1023.69,14.51,6.39,NA,8.26,95.3,6.54,135.19,24.79,0,957.95,NA,NA,NA,NA,-0.002839974516192687,1.4727087480293055
2016,2016-10-27,2696.1,975,14.15,5.71,NA,6.47,85.39,3.69,134.87,86.47,0,1255.92,NA,NA,NA,NA,8.286514518202127e-4,1.2361485837904478
2016,2016-10-28,2703.99,948.06,13.87,NA,NA,11.74,88.28,6.52,213.3,145.65,0,1263.24,NA,NA,NA,NA,0.0038755418610435088,1.1052607048708578
2016,2016-10-29,2560.51,964.58,14.07,NA,NA,15.62,84.92,2.92,151.9,223.06,0,1352.73,NA,NA,NA,NA,-0.05153229539058694,1.1855230567547344
2016,2016-10-30,2401.61,866.99,13.85,NA,NA,10.5,81.88,3.52,96.84,140.26,0,1363.08,NA,NA,NA,NA,-0.11289489184503432,0.7113824441429024
2016,2016-10-31,2351.79,869.23,13.64,NA,NA,10.23,84.53,5.97,196.61,155.03,0,1373.71,NA,NA,NA,NA,-0.13213393876360308,0.7222654749068178
2016,2016-11-01,2008.5,783.04,NA,NA,NA,16.61,80.46,2.18,226.02,263.23,0,1465.92,NA,NA,NA,NA,-0.2647026344014082,0.3035117152899122
2016,2016-11-02,1988.65,1078.18,NA,NA,NA,12.84,86.83,2.14,97.95,38.19,0,1518.07,NA,NA,NA,NA,-0.27236813181878244,1.737448188353301
2016,2016-11-03,1750.3,844.14,NA,NA,NA,12.31,82.07,2.25,147.49,284.92,0,1376.33,NA,NA,NA,NA,-0.3644120265004535,0.6003658133592117
2016,2016-11-04,1575.07,861.3,NA,NA,NA,11.19,83.23,2.35,212.3,279.34,0,1584.15,NA,NA,NA,NA,-0.43208079790833775,0.6837376026042064
2016,2016-11-05,1378.03,752.88,NA,NA,NA,13.96,74.88,1.47,204.74,288.16,0,1416,NA,NA,NA,NA,-0.5081719621964705,0.1569794796471944
2016,2016-11-06,1497.59,1072.32,NA,NA,NA,14.32,72.96,2.11,210.9,274.37,0,1528.66,NA,NA,NA,NA,-0.4620013389611419,1.7089774025155573
2016,2016-11-07,1389.88,777.82,NA,NA,NA,13.42,69.45,3.55,222.62,250.73,0,1341.77,NA,NA,NA,NA,-0.5035958340153176,0.27815036681328836
2016,2016-11-08,1371.24,755.17,NA,NA,NA,11.68,71.73,5.61,174.25,293.01,0,1351.37,NA,NA,NA,NA,-0.5107940643357135,0.168105435204947
2016,2016-11-09,1556.17,811.81,NA,NA,NA,9.54,60.23,3.97,276.02,269.85,0,1537.85,NA,NA,NA,NA,-0.4393794327289107,0.4432906416639505
2016,2016-11-10,1698.29,872.18,NA,NA,NA,12.23,58.64,5.69,256.8,261.16,0,1550.51,NA,NA,NA,NA,-0.3844967882474378,0.736598037743224
2016,2016-11-11,1920.66,901.4,NA,NA,NA,8.43,62.25,4.66,89.61,229.69,0,1607.54,NA,NA,NA,NA,-0.29862390861511895,0.878563287261799
2016,2016-11-12,1907.67,945.72,NA,NA,NA,6.41,67.08,5.08,253.28,258.48,0,1901.18,NA,NA,NA,NA,-0.3036402719124335,1.0938918245192681
2016,2016-11-13,1964.68,939.72,NA,NA,NA,8.96,62.01,6.21,255.62,244.33,0,1811.6,NA,NA,NA,NA,-0.2816246543928108,1.0647408492587804
2016,2016-11-14,1968.13,977.79,NA,NA,NA,10.67,70.3,2.27,212.59,230.01,0,2046.94,NA,NA,NA,NA,-0.2802923639096903,1.2497037872865744
2016,2016-11-15,2270.18,1044.39,NA,NA,NA,9.09,81.85,2.32,210.82,173.2,0,2047.5,NA,NA,NA,NA,-0.16364936668460658,1.5732796126779882
2016,2016-11-16,2406.26,1069.81,NA,NA,NA,9.93,79.04,3.19,182.24,248.61,0,1940.09,NA,NA,NA,NA,-0.1110991959764806,1.6967825778649201
2016,2016-11-17,2331.67,923.65,NA,NA,NA,14.93,68.48,5.86,209.51,201.12,0,1890.22,NA,NA,NA,NA,-0.13990370239269984,0.9866648205194407
2016,2016-11-18,2294.32,883.85,NA,NA,NA,11.59,70.11,8.93,231.96,121.35,0.88,1959.24,NA,NA,NA,NA,-0.15432719501430842,0.7932966846248728
2016,2016-11-19,2299.8,888.5,NA,NA,NA,1.5,70.66,9.59,280.83,82.72,0.71,1643.28,NA,NA,NA,NA,-0.15221097708749676,0.8158886904517506
2016,2016-11-20,2651.38,923.28,NA,NA,NA,-1.82,67.78,4.3,100.56,152.75,1.02,1518.34,NA,NA,NA,NA,-0.016440922578657275,0.984867177045044
2016,2016-11-21,2247.07,817.07,NA,NA,NA,0.11,65.56,2.64,100.69,241.58,0.95,1791.36,NA,NA,NA,NA,-0.17257378206574098,0.4688463299756452
2016,2016-11-22,2225.51,786.12,NA,NA,NA,2.43,79.29,5.49,157.54,93.52,0.52,1778.04,NA,NA,NA,NA,-0.1808996321573576,0.3184758825902961
2016,2016-11-23,2392.26,823.16,9.77,NA,NA,4.42,94.36,4.95,222.98,21.31,0,1685.05,NA,NA,NA,NA,-0.11650559213986802,0.49843456986503976
2016,2016-11-24,2270.59,767.18,9.51,NA,NA,2.4,87.92,4.79,300.12,31.35,0,1627.19,NA,NA,NA,NA,-0.1634910365112501,0.22645597068468978
2016,2016-11-25,2190.36,770.69,9.29,NA,NA,3.28,84.77,4.78,309.41,40.54,0.07,1662.86,NA,NA,NA,NA,-0.19447354823900537,0.24350929121207557
2016,2016-11-26,2224.46,800.35,9.1,NA,NA,4.84,81.21,4.55,230.35,166.49,0.87,1660.38,NA,NA,NA,NA,-0.18130511186961173,0.3876122789164194
2016,2016-11-27,2277.97,846.37,8.86,NA,NA,3.94,92.69,5.41,190.43,125.26,0.46,1625.4,NA,NA,NA,NA,-0.16064109339083602,0.6112002591643597
2016,2016-11-28,2309.25,805.68,8.69,NA,NA,7.52,93.06,7.77,203.67,22.96,0,1518.7,NA,NA,NA,NA,-0.1485616596772103,0.41350806193948564
2016,2016-11-29,2500.03,846.63,8.52,7.04,NA,6.5,74.09,4.92,253.39,189.1,0.78,1482.58,NA,NA,NA,NA,-0.07488792681642065,0.6124634680923141
2016,2016-11-30,2510.43,815.73,8.42,NA,NA,2.72,85.57,5.06,254.58,54.36,0.03,1561.87,NA,NA,NA,NA,-0.07087174680933299,0.4623359455008028
2016,2016-12-01,2514.05,825.12,NA,NA,NA,3.62,86.65,6.15,301.37,62.65,0.05,1446.02,NA,NA,NA,NA,-0.06947380722994267,0.5079572217834659
2016,2016-12-02,2575.04,790.72,NA,NA,NA,1.17,75.5,4.71,261.82,50.3,0.01,1464.32,NA,NA,NA,NA,-0.045921228515299936,0.34082496362333675
2016,2016-12-03,2821.69,809.69,NA,NA,NA,0.07,73.48,3.2,261.01,53.58,0.09,1467.66,NA,NA,NA,NA,0.049327886748950805,0.4329906304052454
2016,2016-12-04,2690.88,789.33,NA,NA,NA,-0.01,96.65,5.03,216.42,23.65,0,1523.74,NA,NA,NA,NA,-0.0011871619748141666,0.3340716543546572
2016,2016-12-05,2675.64,774.72,NA,NA,NA,0.83,96.48,5.4,224.45,46.4,0.93,1445.8,NA,NA,NA,NA,-0.0070724103698160045,0.26308902959536967
2016,2016-12-06,2616.91,774.01,NA,NA,NA,-0.82,77.92,8.01,260.45,122.47,1.77,1410.88,NA,NA,NA,NA,-0.029752242275226284,0.2596394975228784
2016,2016-12-07,2750.86,821.86,NA,9.15,73.78,-5.44,80,6.82,270.75,367.42,4.98,1239.04,NA,NA,NA,NA,0.021975383873755704,0.49211852522526767
2016,2016-12-08,2766.36,771.15,NA,10.73,85.63,-6.26,85.92,8.58,309.73,643.34,6.48,NA,NA,NA,NA,NA,0.027961036768934647,0.24574419931537925
2016,2016-12-09,2848.92,793.38,NA,NA,NA,-5.46,72.89,4.88,263.77,294.86,3.61,1177.51,NA,NA,NA,NA,0.05984332728673936,0.35374856265548615
2016,2016-12-10,2932.05,841.36,NA,10.44,NA,-7.03,76.71,3.64,282.81,266.67,3.69,1167.71,NA,NA,NA,NA,0.09194573536262492,0.5868591948218526
2016,2016-12-12,1740.86,1602.54,NA,16.94,108.33,-6.04,73.32,1.56,234.24,382.65,38.5,516.65,NA,NA,NA,NA,-0.36805748219919476,4.285049086284853
2017,2017-04-22,1010.98,376.49,NA,NA,NA,14.29,36.11,1.04,203.77,21.11,2.93,357.24,NA,NA,NA,NA,-0.892883387294193,-1.4113097461058324
2017,2017-04-23,6950.4,853.86,12.32,NA,NA,16.11,48.8,3.28,133.24,371.27,135.24,97.15,NA,NA,NA,NA,1.5748025450262142,0.6577688813544883
2017,2017-04-24,7327.03,802.45,10.43,NA,NA,12.03,57.06,4.7,116.16,517.13,179.82,146.6,NA,NA,NA,NA,1.731283237196466,0.43494102824739106
2017,2017-04-25,4324.77,562.01,9.2,12.76,111,15.67,55.61,4.96,129.74,426.6,180.68,272.74,NA,NA,NA,NA,0.4839165301496052,-0.6072050328510433
2017,2017-04-26,6896.76,722.65,10.06,13.29,118.01,13.35,86.15,4.32,176.9,159.22,56.5,224.3,NA,NA,NA,NA,1.5525164171871886,0.08906157526263345
2017,2017-04-27,7642.53,752.56,10.21,12.74,113.49,5.31,85.44,6.87,246.1,164.85,53.56,216.38,NA,NA,NA,NA,1.8623658869580737,0.21870135519714573
2017,2017-04-28,9008.05,753.62,10.08,13.06,116.04,5.68,73.97,2.75,219.19,326.4,121.96,207.9,NA,NA,NA,NA,2.4297065522590895,0.22329574392100365
2017,2017-04-29,5984.46,620.86,9.61,11.9,104.48,6.17,74.85,6.76,91.56,276.88,98.33,262.51,NA,NA,NA,NA,1.1734777440413413,-0.35212977209724666
2017,2017-04-30,16211.54,554.7,9.14,11.17,96.99,6.05,92.4,7.49,70.47,728.4,274.72,328.03,NA,NA,NA,NA,5.422583118760656,-0.638888977729722
2017,2017-05-01,4628.77,585.46,9.28,11.26,98.07,8.9,82.97,4.51,169.8,983.31,392.54,309.43,NA,NA,NA,NA,0.6102212069405046,-0.5055650181581539
2017,2017-05-02,4519.68,552.88,9.05,11.04,95.62,8.47,66.88,7.45,281.5,797.06,290.34,335.89,NA,NA,NA,NA,0.5648969398644544,-0.6467774564820061
2017,2017-05-03,4273.11,575.82,10.07,12.16,107.91,12.43,46.31,2.38,117.15,1066.72,453.33,284.38,NA,NA,NA,NA,0.4624530446133619,-0.5473479495713501
2017,2017-05-05,4551.39,523.19,9.99,11.83,104.82,12.47,55.25,4.82,310.01,925.9,404.17,295.39,NA,NA,NA,NA,0.5780716809862947,-0.7754636840398687
2017,2017-05-06,5098,544.3,10.06,11.6,102.9,14.5,54.3,2.99,115.9,136.5,41,303.2,NA,NA,NA,NA,0.8051749684227206,-0.6839659991713449
2017,2017-05-07,5660,567.4,10.72,12.13,109.3,14.5,54.3,2.99,115.9,300.2,100.6,269.1,NA,NA,NA,NA,1.038672430121686,-0.5838429996231256
2017,2017-05-08,9677.65,712.82,11.18,13.49,122.89,11.36,54.87,5.45,114.32,8.16,2.91,195.51,NA,NA,NA,NA,2.7079092219274656,0.04645512134233095
2017,2017-05-09,10043.1,603,10.56,12.2,109.55,9.38,66.01,2.82,111.1,281.33,105.59,267.99,NA,NA,NA,NA,2.859744893418368,-0.42954088776526383
2017,2017-05-10,7896.85,676.95,11.61,13.53,124.61,12.91,77.08,1.97,120.95,291.62,108.13,215.06,NA,NA,NA,NA,1.9680297205155128,-0.109017259341419
2017,2017-05-11,14264.58,1034.54,12.49,17.81,167.67,14.9,77.96,1.49,193.8,550.11,178.6,97.67,NA,NA,NA,NA,4.613668140060624,1.4408954423229836
2017,2017-05-12,11118.9,990.99,14.4,NA,NA,15.85,68.8,1.78,220.44,591.83,172.31,119.09,NA,NA,NA,NA,3.3067138779303726,1.2521354150361896
2017,2017-05-13,7421.93,697.47,14.42,NA,NA,17.31,60.59,4.03,214.97,524.89,203.56,102.29,NA,NA,NA,NA,1.7707119011025723,-0.02007682857391006
2017,2017-05-14,5460.19,626.03,14.73,NA,NA,15.79,60.39,3.29,96.43,648.32,266.46,144.85,NA,NA,NA,NA,0.9556561884454042,-0.3297212912459787
2017,2017-05-15,8617.77,563.34,13.62,13.36,128.65,15.94,61.32,4.06,112.84,481.11,199.13,208.51,NA,NA,NA,NA,2.267554613910563,-0.6014403753012972
2017,2017-05-16,3812.12,492.27,14.27,12.12,118.46,20.48,71.07,5.12,163.89,510.76,228.43,248.18,NA,NA,NA,NA,0.2709228046336359,-0.9094811362490005
2017,2017-05-17,3115.11,430.61,14.06,10.71,104.15,20.47,72.72,6.87,160.51,368.91,177.87,306.57,NA,NA,NA,NA,-0.0186680597414456,-1.1767358614500045
2017,2017-05-18,2918.41,438.88,15.28,10.94,109.09,15.91,79.77,6.02,222.53,370.74,169.1,276.15,NA,NA,NA,NA,-0.1003921713360836,-1.1408909607459452
2017,2017-05-19,1594.62,397.19,14.54,10.42,102.28,8.42,69.22,6.74,57.38,254.5,113.02,323.83,NA,NA,NA,NA,-0.6503950268920861,-1.3215891361210645
2017,2017-05-20,1234.62,365.16,13.3,9.54,91.1,9.51,83.63,5.57,88.55,103.44,48.39,412.22,NA,NA,NA,NA,-0.7999663546707827,-1.4604176935032922
2017,2017-05-21,3484.22,358.02,13.24,10.76,102.69,11.45,81.56,5.82,196.03,266.07,127.21,443.91,NA,NA,NA,NA,0.13468825358187297,-1.4913648024545603
2017,2017-05-22,1300.21,356.31,13.12,12.45,118.5,12.85,76.19,4.75,197.77,371.05,177,489.84,NA,NA,NA,NA,-0.7727152897013251,-1.4987765050185191
2017,2017-05-23,925.87,367.85,13.59,NA,NA,13.83,86.33,2.65,174.47,262.05,130.33,532.03,NA,NA,NA,NA,-0.9282445420365399,-1.4487583485342572
2017,2017-05-24,2954.74,354.11,13.16,9.57,91.18,11.32,92.18,4.74,220.02,124.99,58.53,531,NA,NA,NA,NA,-0.08529793150775015,-1.5083120287850162
